fundingTime,symbol,fundingRate,markPrice
2023-07-22 16:00:00,MINAUSDT,0.0001,
2023-07-23 00:00:00,MINAUSDT,0.0001,
2023-07-23 08:00:00,MINAUSDT,0.0001,
2023-07-23 16:00:00,MINAUSDT,0.0001,
2023-07-24 00:00:00,MINAUSDT,0.0001,
2023-07-24 08:00:00,MINAUSDT,0.0001,
2023-07-24 16:00:00,MINAUSDT,-5.172e-05,
2023-07-25 00:00:00,MINAUSDT,6.286e-05,
2023-07-25 08:00:00,MINAUSDT,-7.649e-05,
2023-07-25 16:00:00,MINAUSDT,-8.334e-05,
2023-07-26 00:00:00,MINAUSDT,0.0001,
2023-07-26 08:00:00,MINAUSDT,3.329e-05,
2023-07-26 16:00:00,MINAUSDT,6.47e-06,
2023-07-27 00:00:00,MINAUSDT,-5.01e-05,
2023-07-27 08:00:00,MINAUSDT,-0.00018894,
2023-07-27 16:00:00,MINAUSDT,-3.311e-05,
2023-07-28 00:00:00,MINAUSDT,6.33e-05,
2023-07-28 08:00:00,MINAUSDT,4.725e-05,
2023-07-28 16:00:00,MINAUSDT,0.0001,
2023-07-29 00:00:00,MINAUSDT,0.0001,
2023-07-29 08:00:00,MINAUSDT,0.0001,
2023-07-29 16:00:00,MINAUSDT,0.0001,
2023-07-30 00:00:00,MINAUSDT,0.0001,
2023-07-30 08:00:00,MINAUSDT,0.0001,
2023-07-30 16:00:00,MINAUSDT,0.0001,
2023-07-31 00:00:00,MINAUSDT,0.0001,
2023-07-31 08:00:00,MINAUSDT,9.807e-05,
2023-07-31 16:00:00,MINAUSDT,0.0001,
2023-08-01 00:00:00,MINAUSDT,0.0001,
2023-08-01 08:00:00,MINAUSDT,0.0001,
2023-08-01 16:00:00,MINAUSDT,2.927e-05,
2023-08-02 00:00:00,MINAUSDT,0.0001,
2023-08-02 08:00:00,MINAUSDT,7.081e-05,
2023-08-02 16:00:00,MINAUSDT,4.629e-05,
2023-08-03 00:00:00,MINAUSDT,0.0001,
2023-08-03 08:00:00,MINAUSDT,0.0001,
2023-08-03 16:00:00,MINAUSDT,2.476e-05,
2023-08-04 00:00:00,MINAUSDT,-1.08e-05,
2023-08-04 08:00:00,MINAUSDT,0.0001,
2023-08-04 16:00:00,MINAUSDT,-3.804e-05,
2023-08-05 00:00:00,MINAUSDT,0.0001,
2023-08-05 08:00:00,MINAUSDT,0.0001,
2023-08-05 16:00:00,MINAUSDT,0.0001,
2023-08-06 00:00:00,MINAUSDT,0.0001,
2023-08-06 08:00:00,MINAUSDT,4.216e-05,
2023-08-06 16:00:00,MINAUSDT,0.0001,
2023-08-07 00:00:00,MINAUSDT,4.223e-05,
2023-08-07 08:00:00,MINAUSDT,0.0001,
2023-08-07 16:00:00,MINAUSDT,0.0001,
2023-08-08 00:00:00,MINAUSDT,0.0001,
2023-08-08 08:00:00,MINAUSDT,0.0001,
2023-08-08 16:00:00,MINAUSDT,-3.835e-05,
2023-08-09 00:00:00,MINAUSDT,3.311e-05,
2023-08-09 08:00:00,MINAUSDT,0.0001,
2023-08-09 16:00:00,MINAUSDT,0.0001,
2023-08-10 00:00:00,MINAUSDT,0.0001,
2023-08-10 08:00:00,MINAUSDT,0.0001,
2023-08-10 16:00:00,MINAUSDT,0.0001,
2023-08-11 00:00:00,MINAUSDT,0.0001,
2023-08-11 08:00:00,MINAUSDT,0.0001,
2023-08-11 16:00:00,MINAUSDT,0.0001,
2023-08-12 00:00:00,MINAUSDT,0.0001,
2023-08-12 08:00:00,MINAUSDT,0.0001,
2023-08-12 16:00:00,MINAUSDT,0.0001,
2023-08-13 00:00:00,MINAUSDT,0.0001,
2023-08-13 08:00:00,MINAUSDT,0.0001,
2023-08-13 16:00:00,MINAUSDT,0.0001,
2023-08-14 00:00:00,MINAUSDT,0.0001,
2023-08-14 08:00:00,MINAUSDT,0.0001,
2023-08-14 16:00:00,MINAUSDT,0.0001,
2023-08-15 00:00:00,MINAUSDT,0.0001,
2023-08-15 08:00:00,MINAUSDT,0.0001,
2023-08-15 16:00:00,MINAUSDT,0.0001,
2023-08-16 00:00:00,MINAUSDT,0.0001,
2023-08-16 08:00:00,MINAUSDT,0.0001,
2023-08-16 16:00:00,MINAUSDT,0.0001,
2023-08-17 00:00:00,MINAUSDT,7.482e-05,
2023-08-17 08:00:00,MINAUSDT,0.0001,
2023-08-17 16:00:00,MINAUSDT,4.357e-05,
2023-08-18 00:00:00,MINAUSDT,-0.00060637,
2023-08-18 08:00:00,MINAUSDT,-0.00043796,
2023-08-18 16:00:00,MINAUSDT,-0.00030343,
2023-08-19 00:00:00,MINAUSDT,-0.00041705,
2023-08-19 08:00:00,MINAUSDT,-4.547e-05,
2023-08-19 16:00:00,MINAUSDT,0.0001,
2023-08-20 00:00:00,MINAUSDT,0.0001,
2023-08-20 08:00:00,MINAUSDT,-2.208e-05,
2023-08-20 16:00:00,MINAUSDT,5.237e-05,
2023-08-21 00:00:00,MINAUSDT,4.597e-05,
2023-08-21 08:00:00,MINAUSDT,2.5e-07,
2023-08-21 16:00:00,MINAUSDT,-0.00028675,
2023-08-22 00:00:00,MINAUSDT,5.364e-05,
2023-08-22 08:00:00,MINAUSDT,0.0001,
2023-08-22 16:00:00,MINAUSDT,-4.765e-05,
2023-08-23 00:00:00,MINAUSDT,1.6e-05,
2023-08-23 08:00:00,MINAUSDT,-6.935e-05,
2023-08-23 16:00:00,MINAUSDT,0.0001,
2023-08-24 00:00:00,MINAUSDT,6.285e-05,
2023-08-24 08:00:00,MINAUSDT,2.802e-05,
2023-08-24 16:00:00,MINAUSDT,1.45e-05,
2023-08-25 00:00:00,MINAUSDT,0.0001,
2023-08-25 08:00:00,MINAUSDT,0.0001,
2023-08-25 16:00:00,MINAUSDT,5.99e-05,
2023-08-26 00:00:00,MINAUSDT,0.0001,
2023-08-26 08:00:00,MINAUSDT,0.0001,
2023-08-26 16:00:00,MINAUSDT,0.0001,
2023-08-27 00:00:00,MINAUSDT,0.0001,
2023-08-27 08:00:00,MINAUSDT,5.522e-05,
2023-08-27 16:00:00,MINAUSDT,7.48e-05,
2023-08-28 00:00:00,MINAUSDT,-7.15e-05,
2023-08-28 08:00:00,MINAUSDT,0.0001,
2023-08-28 16:00:00,MINAUSDT,0.0001,
2023-08-29 00:00:00,MINAUSDT,0.0001,
2023-08-29 08:00:00,MINAUSDT,0.0001,
2023-08-29 16:00:00,MINAUSDT,-0.00017902,
2023-08-30 00:00:00,MINAUSDT,0.0001,
2023-08-30 08:00:00,MINAUSDT,0.0001,
2023-08-30 16:00:00,MINAUSDT,0.0001,
2023-08-31 00:00:00,MINAUSDT,0.0001,
2023-08-31 08:00:00,MINAUSDT,0.0001,
2023-08-31 16:00:00,MINAUSDT,0.0001,
2023-09-01 00:00:00,MINAUSDT,3.865e-05,
2023-09-01 08:00:00,MINAUSDT,0.0001,
2023-09-01 16:00:00,MINAUSDT,0.0001,
2023-09-02 00:00:00,MINAUSDT,0.0001,
2023-09-02 08:00:00,MINAUSDT,5.215e-05,
2023-09-02 16:00:00,MINAUSDT,0.0001,
2023-09-03 00:00:00,MINAUSDT,0.0001,
2023-09-03 08:00:00,MINAUSDT,0.0001,
2023-09-03 16:00:00,MINAUSDT,8.602e-05,
2023-09-04 00:00:00,MINAUSDT,0.0001,
2023-09-04 08:00:00,MINAUSDT,0.0001,
2023-09-04 16:00:00,MINAUSDT,-0.00020055,
2023-09-05 00:00:00,MINAUSDT,4.569e-05,
2023-09-05 08:00:00,MINAUSDT,2.436e-05,
2023-09-05 16:00:00,MINAUSDT,0.0001,
2023-09-06 00:00:00,MINAUSDT,5.361e-05,
2023-09-06 08:00:00,MINAUSDT,4.87e-05,
2023-09-06 16:00:00,MINAUSDT,0.0001,
2023-09-07 00:00:00,MINAUSDT,0.0001,
2023-09-07 08:00:00,MINAUSDT,-4.05e-05,
2023-09-07 16:00:00,MINAUSDT,8.206e-05,
2023-09-08 00:00:00,MINAUSDT,0.0001,
2023-09-08 08:00:00,MINAUSDT,0.0001,
2023-09-08 16:00:00,MINAUSDT,0.0001,
2023-09-09 00:00:00,MINAUSDT,0.0001,
2023-09-09 08:00:00,MINAUSDT,-1.337e-05,
2023-09-09 16:00:00,MINAUSDT,8.331e-05,
2023-09-10 00:00:00,MINAUSDT,3.82e-06,
2023-09-10 08:00:00,MINAUSDT,0.0001,
2023-09-10 16:00:00,MINAUSDT,8.569e-05,
2023-09-11 00:00:00,MINAUSDT,6.718e-05,
2023-09-11 08:00:00,MINAUSDT,0.0001,
2023-09-11 16:00:00,MINAUSDT,4.311e-05,
2023-09-12 00:00:00,MINAUSDT,5.844e-05,
2023-09-12 08:00:00,MINAUSDT,1.52e-05,
2023-09-12 16:00:00,MINAUSDT,-2e-08,
2023-09-13 00:00:00,MINAUSDT,-4.9e-06,
2023-09-13 08:00:00,MINAUSDT,9.621e-05,
2023-09-13 16:00:00,MINAUSDT,0.0001,
2023-09-14 00:00:00,MINAUSDT,-4.04e-06,
2023-09-14 08:00:00,MINAUSDT,-1e-06,
2023-09-14 16:00:00,MINAUSDT,5.696e-05,
2023-09-15 00:00:00,MINAUSDT,2.972e-05,
2023-09-15 08:00:00,MINAUSDT,6.733e-05,
2023-09-15 16:00:00,MINAUSDT,6.147e-05,
2023-09-16 00:00:00,MINAUSDT,3.312e-05,
2023-09-16 08:00:00,MINAUSDT,0.0001,
2023-09-16 16:00:00,MINAUSDT,0.0001,
2023-09-17 00:00:00,MINAUSDT,0.0001,
2023-09-17 08:00:00,MINAUSDT,4.041e-05,
2023-09-17 16:00:00,MINAUSDT,1.898e-05,
2023-09-18 00:00:00,MINAUSDT,4.481e-05,
2023-09-18 08:00:00,MINAUSDT,0.0001,
2023-09-18 16:00:00,MINAUSDT,0.0001,
2023-09-19 00:00:00,MINAUSDT,0.0001,
2023-09-19 08:00:00,MINAUSDT,0.0001,
2023-09-19 16:00:00,MINAUSDT,0.0001,
2023-09-20 00:00:00,MINAUSDT,0.0001,
2023-09-20 08:00:00,MINAUSDT,0.0001,
2023-09-20 16:00:00,MINAUSDT,2.827e-05,
2023-09-21 00:00:00,MINAUSDT,0.0001,
2023-09-21 08:00:00,MINAUSDT,3.149e-05,
2023-09-21 16:00:00,MINAUSDT,0.0001,
2023-09-22 00:00:00,MINAUSDT,0.0001,
2023-09-22 08:00:00,MINAUSDT,0.0001,
2023-09-22 16:00:00,MINAUSDT,0.0001,
2023-09-23 00:00:00,MINAUSDT,5.242e-05,
2023-09-23 08:00:00,MINAUSDT,8.798e-05,
2023-09-23 16:00:00,MINAUSDT,7.775e-05,
2023-09-24 00:00:00,MINAUSDT,-4.912e-05,
2023-09-24 08:00:00,MINAUSDT,0.0001,
2023-09-24 16:00:00,MINAUSDT,2.988e-05,
2023-09-25 00:00:00,MINAUSDT,5.51e-06,
2023-09-25 08:00:00,MINAUSDT,-5.273e-05,
2023-09-25 16:00:00,MINAUSDT,6.98e-05,
2023-09-26 00:00:00,MINAUSDT,-0.00020828,
2023-09-26 08:00:00,MINAUSDT,-5.835e-05,
2023-09-26 16:00:00,MINAUSDT,-0.00018869,
2023-09-27 00:00:00,MINAUSDT,-0.00032195,
2023-09-27 08:00:00,MINAUSDT,7.562e-05,
2023-09-27 16:00:00,MINAUSDT,0.0001,
2023-09-28 00:00:00,MINAUSDT,0.0001,
2023-09-28 08:00:00,MINAUSDT,5.859e-05,
2023-09-28 16:00:00,MINAUSDT,0.0001,
2023-09-29 00:00:00,MINAUSDT,0.0001,
2023-09-29 08:00:00,MINAUSDT,0.0001,
2023-09-29 16:00:00,MINAUSDT,0.0001,
2023-09-30 00:00:00,MINAUSDT,0.0001,
2023-09-30 08:00:00,MINAUSDT,0.0001,
2023-09-30 16:00:00,MINAUSDT,0.0001,
2023-10-01 00:00:00,MINAUSDT,0.0001,
2023-10-01 08:00:00,MINAUSDT,0.0001,
2023-10-01 16:00:00,MINAUSDT,0.0001,
2023-10-02 00:00:00,MINAUSDT,0.0001,
2023-10-02 08:00:00,MINAUSDT,0.0001,
2023-10-02 16:00:00,MINAUSDT,0.0001,
2023-10-03 00:00:00,MINAUSDT,9.363e-05,
2023-10-03 08:00:00,MINAUSDT,0.0001,
2023-10-03 16:00:00,MINAUSDT,6.68e-05,
2023-10-04 00:00:00,MINAUSDT,1.884e-05,
2023-10-04 08:00:00,MINAUSDT,-6.036e-05,
2023-10-04 16:00:00,MINAUSDT,-0.00031881,
2023-10-05 00:00:00,MINAUSDT,-0.00030673,
2023-10-05 08:00:00,MINAUSDT,-0.0001292,
2023-10-05 16:00:00,MINAUSDT,9.426e-05,
2023-10-06 00:00:00,MINAUSDT,0.0001,
2023-10-06 08:00:00,MINAUSDT,0.0001,
2023-10-06 16:00:00,MINAUSDT,0.0001,
2023-10-07 00:00:00,MINAUSDT,0.0001,
2023-10-07 08:00:00,MINAUSDT,0.0001,
2023-10-07 16:00:00,MINAUSDT,0.0001,
2023-10-08 00:00:00,MINAUSDT,0.0001,
2023-10-08 08:00:00,MINAUSDT,0.0001,
2023-10-08 16:00:00,MINAUSDT,0.0001,
2023-10-09 00:00:00,MINAUSDT,0.0001,
2023-10-09 08:00:00,MINAUSDT,0.0001,
2023-10-09 16:00:00,MINAUSDT,1.269e-05,
2023-10-10 00:00:00,MINAUSDT,0.0001,
2023-10-10 08:00:00,MINAUSDT,0.0001,
2023-10-10 16:00:00,MINAUSDT,-7.41e-06,
2023-10-11 00:00:00,MINAUSDT,0.0001,
2023-10-11 08:00:00,MINAUSDT,0.0001,
2023-10-11 16:00:00,MINAUSDT,6.343e-05,
2023-10-12 00:00:00,MINAUSDT,0.0001,
2023-10-12 08:00:00,MINAUSDT,0.0001,
2023-10-12 16:00:00,MINAUSDT,2.447e-05,
2023-10-13 00:00:00,MINAUSDT,0.0001,
2023-10-13 08:00:00,MINAUSDT,0.0001,
2023-10-13 16:00:00,MINAUSDT,6.686e-05,
2023-10-14 00:00:00,MINAUSDT,-7.155e-05,
2023-10-14 08:00:00,MINAUSDT,7.1e-05,
2023-10-14 16:00:00,MINAUSDT,0.0001,
2023-10-15 00:00:00,MINAUSDT,5.159e-05,
2023-10-15 08:00:00,MINAUSDT,0.0001,
2023-10-15 16:00:00,MINAUSDT,0.0001,
2023-10-16 00:00:00,MINAUSDT,5.121e-05,
2023-10-16 08:00:00,MINAUSDT,-2.157e-05,
2023-10-16 16:00:00,MINAUSDT,-5.549e-05,
2023-10-17 00:00:00,MINAUSDT,-0.00012432,
2023-10-17 08:00:00,MINAUSDT,-0.00014869,
2023-10-17 16:00:00,MINAUSDT,2.11e-05,
2023-10-18 00:00:00,MINAUSDT,-0.00011233,
2023-10-18 08:00:00,MINAUSDT,-4.79e-06,
2023-10-18 16:00:00,MINAUSDT,5.133e-05,
2023-10-19 00:00:00,MINAUSDT,2.648e-05,
2023-10-19 08:00:00,MINAUSDT,8.89e-05,
2023-10-19 16:00:00,MINAUSDT,1.86e-05,
2023-10-20 00:00:00,MINAUSDT,-0.0004259,
2023-10-20 08:00:00,MINAUSDT,5.625e-05,
2023-10-20 16:00:00,MINAUSDT,0.0001,
2023-10-21 00:00:00,MINAUSDT,-5.55e-05,
