,spread,theta,mu,sigma,signal,a,b
2022-12-15,0.4687715715070908,0.088661425568966,0.8396278180916622,0.5080960020415553,,3.252828395339056,-1.573572759155732
2022-12-16,0.16177449868517613,0.08750760106801159,0.7533494949361443,0.504851010875251,,3.1668941522844376,-1.6601951624121492
2022-12-19,0.2460807765198325,0.09849298139154823,0.9306728589378603,0.5140129192431724,,3.2469279701186413,-1.3855822522429206
2022-12-20,0.23625783448792959,0.08676046740787462,0.790347389301609,0.5040855143865639,,3.2105864948042924,-1.6298917162010746
2022-12-21,0.18259455412950842,0.0923021102723087,0.9190384336817897,0.49611175775847277,,3.228382818090458,-1.3903059507268787
2022-12-22,0.4045184671556399,0.09371490042139725,0.954645430712531,0.4913620230436948,,3.2245743662784085,-1.3152835048533462
2022-12-23,-0.16157047749989317,0.0903619682940909,0.8073083340493818,0.49431221086797067,,3.1328466292708663,-1.5182299611721026
2022-12-26,0.13106024378764403,0.09959209185308002,0.9436416738849973,0.49978624168379737,,3.1833262909048656,-1.2960429431348712
2022-12-27,0.2892471934635239,0.1069434030123182,1.0160449744817923,0.4994493935157175,,3.1759243038584657,-1.1438343548948813
2022-12-28,-0.10221495259538926,0.10425291232790622,0.9314443082354043,0.5041926097893488,,3.139791613268093,-1.2769029967972845
2022-12-29,0.08060982427474528,0.10550433550374862,0.9466677072360072,0.49886810173791,,3.1186965101172945,-1.22536109564528
2022-12-30,0.36508390633079557,0.10800286244909235,0.9839925770354524,0.49479067976439656,,3.1132044302786195,-1.1452192762077145
2023-01-03,1.4210854715202004e-14,0.1487032159290289,1.1167667004933344,0.5112387384155896,,2.9916686983713117,-0.7581352973846429
2023-01-04,-0.027760868445042775,0.14896651489755933,1.1005008046713487,0.5120586432167757,,2.9767493573469146,-0.7757477480042174
2023-01-05,-0.014017638565590573,0.14558096208647026,1.078993984997582,0.5058583931483347,,2.953952510255072,-0.7959645402599078
2023-01-06,-0.05725594066881001,0.14139104613512996,1.0504872282459632,0.5001041081015928,,2.931381856010147,-0.8304073995182204
2023-01-09,0.7847397293949143,0.15114758729863928,1.1314076136241866,0.5209226475293162,,3.0263134237615636,-0.7634981965131902
2023-01-10,0.6921881145830753,0.111938503121939,0.8357023415953542,0.45556739485715253,,2.76135469247298,-1.0899500092822718
2023-01-11,1.01749500041376,0.11071150528037979,0.9594537874204512,0.45586843736960514,,2.8970271012813846,-0.9781195264404825
2023-01-12,0.5857887117833087,0.11090017700371624,0.8682450992510965,0.45562929777448236,,2.803153990985054,-1.0666637924828608
2023-01-13,1.0723803654364588,0.1157822545490163,0.964846646558361,0.4571283319918454,,2.8647527404225306,-0.9350594473058086
2023-01-16,1.0443753224873689,0.13984238825201858,0.6257323339758609,0.3714200011191012,,2.030358869526242,-0.7788942015745202
2023-01-17,0.9033364827034234,0.14735385316194216,0.6057509666182468,0.37245703964503146,,1.977928917719892,-0.7664269844833984
2023-01-30,-0.8154218255837407,0.4696237223396826,0.3453911021391765,0.47904095289080756,,1.3339729393990503,-0.6431907351206974
2023-01-31,-1.305061463211743,0.2899287249271128,0.17837752219068123,0.4767498396879186,,1.4305378235099888,-1.0737827791286265
2023-02-01,-1.6777490733110199,0.17829642414606844,-0.13100446991295167,0.46714665912160325,,1.4335724827825187,-1.6955814226084218
2023-02-02,-0.9704727330309879,0.24136309756197336,0.03535080148982154,0.47892221824216336,,1.4139707163940056,-1.3432691134143624
2023-02-03,-0.9585478086404464,0.22248091507197598,-0.014039640250828616,0.4698279876748417,,1.3946246356616703,-1.4227039161633277
2023-02-06,-1.0014787221861212,0.18966422105435857,-0.05148987212800308,0.4648795886484385,,1.4581131970019263,-1.5610929412579324
2023-02-07,-1.2371796221563898,0.16643190522491313,-0.2617655627200851,0.4507064358677559,,1.3006280868392461,-1.8241592122794166
2023-02-08,-1.0214371364715333,0.16077120953900573,-0.22368079736317395,0.44786247582200794,,1.3559497907124443,-1.8033113854387923
2023-02-09,-0.7753756333258934,0.167717961591165,-0.1928702445735949,0.4433484847148472,,1.3381130030592037,-1.7238534922063933
2023-02-10,-0.5516006625470169,0.17305104836010593,-0.16615100515813647,0.43880817416136175,,1.3256214696304018,-1.6579234799466749
2023-02-13,-0.44838929777679937,0.18128538694496613,-0.21424404050380477,0.4472393858174157,,1.2712593291725887,-1.6997474101801984
2023-02-14,-0.38855473834870224,0.17584380594306437,-0.18356520207386065,0.4447255934249473,,1.3162701418658056,-1.683400546013527
2023-02-15,-1.3975715602013992,0.16127094047126195,-0.41424042453825904,0.4799282519083463,,1.275862895208948,-2.1043437442854662
2023-02-16,-0.827424121071985,0.18806350717567127,-0.31131323480916273,0.48438381157681265,,1.2683057789294594,-1.8909322485477849
2023-02-17,-1.7525363007262342,0.15361022950808012,-0.5346939304610486,0.5028021197888245,,1.2795765268837993,-2.3489643878058963
2023-02-20,-1.9790641584503277,0.13527890368158632,-0.780013295130715,0.5132615742649298,,1.1934938903933587,-2.753520480654789
2023-02-21,-2.0409224088590747,0.10751714128427768,-0.8479808506480532,0.5021280719204391,,1.3176809946601349,-3.013642695956241
2023-02-22,-2.140658558388907,0.09627340886673011,-1.0903110524115875,0.4962786083134097,,1.1716617497530748,-3.3522838545762497
2023-02-23,-1.8508458467794924,0.10711007237621727,-0.9714006977902822,0.49270606427361696,,1.1576585591761335,-3.1004599547566976
2023-02-24,-1.5309989137910378,0.11692421077727666,-0.8740018239913775,0.48959362755124924,,1.1508746321720902,-2.8988782801548454
2023-03-01,-1.6596582053154378,0.11618588090050337,-1.0630493851458434,0.5056537468567871,,1.0348833037835032,-3.16098207407519
2023-03-02,-1.7054320216414567,0.11243053579667796,-1.109326375966832,0.49745644207284606,,0.9887819975149752,-3.2074347494486393
2023-03-03,-1.628798515552532,0.11273742841639069,-1.1055401540221383,0.49016161353995064,,0.9589852569375006,-3.170065564981777
2023-03-06,-1.6295966974218032,0.11626920799668848,-1.172854062282346,0.4974522557806048,,0.8903113349837293,-3.2360194595484213
2023-03-07,-1.5140658602375936,0.12005499508294214,-1.1683357790558877,0.49818897993157146,,0.8650463264264987,-3.201717884538274
2023-03-08,-2.142826917897864,0.12936618722971266,-1.5418311978806607,0.47972839077821705,,0.3444221767300364,-3.4280845724913576
2023-03-09,-1.822422177520707,0.13837128385298772,-1.4452468853136116,0.47658131697015194,,0.3666314228458136,-3.257125193473037
2023-03-10,-1.7826447530401452,0.13804540612615265,-1.4491738613224727,0.4696557429774084,,0.3384809237640265,-3.2368286464089717
2023-03-13,-1.507888891323958,0.19579810780614948,-1.4263715977149183,0.4789708079445415,,0.10443314005068283,-2.9571763354805194
2023-03-14,-1.2300769475949949,0.2670851526946869,-1.4270400395732596,0.46083306968668525,,-0.16598581455825223,-2.6880942645882673
2023-03-15,-1.307881680830505,0.35031467136773675,-1.439427643823218,0.4537435007184538,,-0.35526047385043147,-2.523594813796005
2023-03-16,-0.5583479096484041,0.35372892721054117,-1.369265084255819,0.4749832311892543,,-0.2398385493075348,-2.498691619204103
2023-03-17,-0.4392966853817626,0.33909479675293924,-1.3408413405375432,0.4716789140798486,,-0.19532603331095877,-2.4863566477641275
2023-03-20,-1.0111204720728466,0.30304700367672144,-1.3407878240871869,0.41307049459938183,,-0.2796197503997484,-2.4019558977746254
2023-03-21,-1.1568383826068214,0.3046022791033556,-1.345064984448768,0.40750594069685364,,-0.3008681604738126,-2.389261808423724
2023-03-22,-0.7961283121708789,0.29750950120042147,-1.3058102470570057,0.408241719970003,,-0.2473319371558249,-2.3642885569581864
2023-03-23,-0.6308724815693267,0.28027378038521444,-1.2751625877887582,0.4037330194715629,,-0.19666784622976197,-2.3536573293477545
2023-03-24,-0.657952650038581,0.2699348057151267,-1.2597791829730216,0.397457534844274,,-0.17790616617376953,-2.3416521997722737
2023-03-27,-0.7404158610333837,0.26509648525063123,-1.2518474448872372,0.39171788746914793,,-0.17591150003293254,-2.327783389741542
2023-03-28,-0.7797247843740394,0.2603269037846474,-1.2424726053199397,0.38631469682559066,,-0.17170135544913778,-2.3132438551907417
2023-03-29,-1.0843120195258962,0.2683613691654307,-1.2593803450513643,0.38430568804235277,,-0.21024429398353028,-2.3085163961191983
2023-03-30,-1.0770726257661636,0.2676024359026007,-1.2545180952861152,0.3796870745429219,,-0.21652185701796012,-2.29251433355427
2023-03-31,-0.8046556338873501,0.26301716616981136,-1.226041308022182,0.3784224152082384,,-0.18252364647073316,-2.2695589695736307
2023-04-06,-0.9442859835527742,0.22826910524124105,-1.2200410998563043,0.362884342999981,,-0.14590414074622582,-2.2941780589663825
2023-04-07,-1.1211948779323535,0.23134245149953536,-1.2326633961573243,0.35937469172020614,,-0.17600448337302188,-2.289322308941627
2023-04-10,-1.4005679559324165,0.2357362246724399,-1.2991765298137716,0.36445362900051304,,-0.23761758314592996,-2.3607354764816133
2023-04-11,-1.8075317484889837,0.24535541741472863,-1.3827441158462905,0.36823616463462444,,-0.33140309339846774,-2.4340851382941135
2023-04-12,-2.2139611181312233,0.24052212918417104,-1.476731927132391,0.37404233509338564,,-0.3981373373366657,-2.5553265169281163
2023-04-13,-2.2363775961743926,0.22332948674692132,-1.5136471765903443,0.36784477405499405,,-0.4128519076893955,-2.614442445491293
2023-04-14,-1.4210854715202004e-14,0.3884044601347839,-1.2972942920061943,0.540979676009493,,-0.06970287552304222,-2.5248857084893466
2023-04-17,-0.27861752104543314,0.33555687010592233,-1.294024028443638,0.5133226950700068,,-0.04081822855969164,-2.547229828327584
2023-04-18,0.021749063673567548,0.2506943973874346,-1.1321109996127643,0.48298245460853423,,0.23207641319261407,-2.4962984124181427
2023-04-19,-0.09819047155707494,0.24801093966814425,-1.07047131194358,0.4780226280507249,,0.2869917916720157,-2.427934415559176
2023-04-20,0.18272955338051133,0.2088321295122801,-0.9720433713546004,0.47150570213350756,,0.4871178808059311,-2.431204623515132
2023-04-21,0.5635173783527847,0.15872004297738374,-0.7971151351198282,0.46532784381781556,,0.8546874893781242,-2.448917759617781
2023-04-24,-0.057728213864464806,0.22039943680969779,-0.8715404223913226,0.4894312683765482,,0.6028125489026255,-2.3458933936852704
2023-04-25,0.29045037736780444,0.18711801714765672,-0.7798720149253255,0.48977157669800503,,0.821347123206273,-2.381091153056924
2023-04-26,-0.21355799396127395,0.2144102586959128,-0.8114463636832023,0.49621692324782746,,0.7040810238084447,-2.326973751174849
2023-04-27,-0.5350699795738905,0.22168592411174215,-0.8397016022131192,0.4926087258351952,,0.6399110591100872,-2.3193142635363255
2023-04-28,-0.36678270484524944,0.21674418670442358,-0.8090174124312104,0.4870003209296808,,0.6703311573911419,-2.2883659822535627
2023-05-02,-0.4583736626632202,0.230247762376874,-0.7746075999153116,0.4939182821431114,,0.6810941040032757,-2.230309303833899
2023-05-03,-0.30551501234992884,0.23304484602681427,-0.7280597165124524,0.4947851442195626,,0.7214191847723933,-2.177538617797298
2023-05-04,-0.3954485497554998,0.23280138638867792,-0.726977998699782,0.4885086117707952,,0.7048618368019228,-2.1588178342014865
2023-05-05,-0.20923860454800547,0.2267247719898645,-0.6946060768599189,0.48326696545379577,,0.7407267586230095,-2.1299389123428476
2023-05-08,-0.013415235717857854,0.258066985053908,-0.5779439867073775,0.4814960371405919,,0.7624778395615603,-1.9183658129763153
2023-05-09,0.11677182488472226,0.26522674629678306,-0.5263462906184727,0.4826582845245191,,0.799051078015602,-1.8517436592525476
2023-05-10,-0.31561980038493687,0.2821401078489154,-0.5536164852643927,0.48843080414553275,,0.7468094725264512,-1.8540424430552367
2023-05-11,0.37389069300178335,0.26613018783794584,-0.4745626859452884,0.4970840399948782,,0.8881294415790896,-1.8372548134696665
2023-05-12,0.11089389187154097,0.2683130263380861,-0.479294094088178,0.4915134889157113,,0.8626349723696674,-1.8212231605460234
2023-05-15,0.3023628635518065,0.24036531855050566,-0.4596676130842397,0.4894968204037602,,0.9523137694496913,-1.8716489956181706
2023-05-16,0.1911059212666686,0.23659509166696735,-0.46113198495494434,0.4885105943151786,,0.9591877425072729,-1.8814517124171615
2023-05-17,0.2310781153386472,0.22606183891944404,-0.37006088938754206,0.4761890962945838,,1.0463224726980396,-1.7864442514731238
2023-05-18,0.47502317030385655,0.21038921996339802,-0.31441620810665205,0.47124269030842425,,1.1385244696470176,-1.7673568858603215
2023-05-19,0.26147154981441645,0.2128125678246408,-0.32177941871407983,0.46605197028282225,,1.1069523780645076,-1.7505112154926674
2023-05-22,0.0156916036425514,0.21813086251452593,-0.33319258415902475,0.47542067491120393,,1.1063831045511345,-1.7727682728691838
2023-05-23,-0.13284881666682224,0.22096100768552576,-0.33164291794087974,0.475932402686349,,1.100223325422141,-1.7635091613039005
2023-05-24,-0.4964610095688329,0.22767423781164556,-0.3521615811186629,0.47997237098723433,,1.0704105310749763,-1.7747336933123021
2023-05-25,-0.047151785479954356,0.23026427553941553,-0.30614050392868525,0.48002155817219083,,1.1085533214369743,-1.7208343292943449
2023-05-26,1.197780881378307,0.20689687429778836,-0.1407231400440944,0.5187551142437333,,1.4721507980622615,-1.7535970781504504
2023-05-29,0.969820819212913,0.22515094732045363,-0.05536501043066882,0.5281747876920196,,1.5188200082315046,-1.6295500290928424
2023-05-30,1.035426905001927,0.20601481830439392,-0.005689446724885858,0.525795165985432,,1.6325687783068625,-1.6439476717566341
2023-05-31,0.741140455544226,0.21903866557709542,0.010170502125947166,0.5262490232756224,,1.600349115034992,-1.5800081107830979
2023-06-01,0.23501574025169703,0.23291776006361523,-0.03856011907039781,0.5263220954055837,,1.5037272356176208,-1.5808474737584166
2023-06-02,0.35395317192123343,0.22977145425147094,-0.017046023199813364,0.5200552216022953,,1.5172756601112813,-1.551367706510908
2023-06-05,-0.09978811198941173,0.2377471759658275,-0.05917016090086393,0.5195061346776535,,1.4476034125305142,-1.565943734332242
2023-06-06,-0.10390578105651116,0.2519029317708876,-0.026711046397452323,0.5183035197871525,,1.433725004349556,-1.4871470971444605
2023-06-07,0.07713239573467945,0.27838185353257855,0.029070636801358143,0.5153580670266328,,1.4104202655737128,-1.3522789919709963
2023-06-08,0.24821090469561113,0.27689132290534074,0.045605623477840015,0.509971904068229,,1.4161925181334138,-1.324981271177734
2023-06-09,0.04166246054158762,0.27924151724841045,0.03195210619706373,0.5053273026120074,,1.3843290776789938,-1.3204248652848662
2023-06-12,0.7002460793219143,0.6490042274918614,0.1511610779864348,0.4747438868667135,,0.984555551389215,-0.6822333954163453
2023-06-13,1.2387437253474047,0.3317494963370056,0.20349688855389475,0.4015780675729493,,1.1895035459814,-0.7825097688736107
2023-06-14,0.9983512037632067,0.3237635636359189,0.23883625760985777,0.3954917325513194,,1.2218020881952234,-0.744129572975508
2023-06-15,0.6477524887793606,0.3338438107428256,0.22907940934068685,0.3930236442410198,,1.1910504796266468,-0.732891660945273
2023-06-16,0.6301283724232576,0.3273495407442935,0.23884488446013089,0.3879772465048039,,1.1978377723453613,-0.7201480034250994
2023-06-19,0.42791488812540024,0.32177420632335846,0.2254006982615609,0.3929145352214571,,1.2049752160579734,-0.7541738195348515
2023-06-20,0.3971118943383374,0.31968363481928014,0.20009994920660842,0.3869127956666519,,1.1678604406110462,-0.7676605421978293
2023-06-21,0.2584480003238241,0.3007807207494093,0.23437511277284753,0.3728829766620877,,1.1959044882832566,-0.7271542627375616
2023-06-26,0.5305247135346747,0.31092385629769326,0.3134538143478741,0.3631698720445348,,1.2345347386296197,-0.6076271099338715
2023-06-27,0.9572530140264064,0.3031297106122895,0.3648978704869049,0.37215264824489475,,1.320818555127591,-0.5910228141537811
2023-06-28,0.7787516177832572,0.32860532931262665,0.38338253406354483,0.37159064897538263,,1.300114706536236,-0.5333496384091462
2023-06-29,0.6640877657792998,0.32771813173649234,0.3847746870820006,0.366895970523567,,1.29114924173941,-0.5215998675754088
2023-06-30,0.8982410359262474,0.3138781658357993,0.4134666675472268,0.3647720366876664,,1.334246890769251,-0.5073135556747976
2023-07-03,1.195175666036988,0.32232947307259624,0.4806718760812628,0.3735860802209926,,1.4112560766283107,-0.449912324465785
2023-07-04,1.0449772581876289,0.32391864571636136,0.4938678712629185,0.3736903094139415,,1.422425494161468,-0.434689751635631
2023-07-05,1.455522346776064,0.2796889900869783,0.5597245176714655,0.3800291618654225,,1.5759597235835283,-0.45651068824059726
2023-07-06,0.7724682492396653,0.32904888031353885,0.5117273348709007,0.3906627661602911,,1.4748615470406439,-0.45140687729884243
2023-07-07,1.291845760996111,0.30782581141967963,0.5620290189736348,0.39657893868135696,,1.5728916161369821,-0.4488335781897126
2023-07-10,1.1085723070173543,0.29280888352172446,0.5844535725287153,0.38274191970306876,,1.584750429763051,-0.4158432847056205
2023-07-11,0.9737713514148254,0.29774321859733854,0.6125447803860288,0.37900164973355843,,1.5948244575754593,-0.36973489680340166
2023-07-12,0.0,0.3362828221557707,0.5391870746890308,0.41549540211335606,,1.5524656926459441,-0.4740915432678825
2023-07-13,0.34379073593009934,0.3460902101054341,0.5508853866083732,0.41330311076807785,,1.5444337553055463,-0.44266298208879995
2023-07-14,-0.004850770482818234,0.33690279909577364,0.5213938043270975,0.4134979766828328,,1.528872977371452,-0.48608536871725716
2023-07-17,-0.4781494577262322,0.29998799678506316,0.47259071664476066,0.42966952369799705,,1.5820148510641485,-0.6368334177746271
2023-07-18,-1.4498459147426672,0.17671450317067028,0.2860945790698952,0.4516323231508482,,1.805465875151157,-1.2332767170113665
2023-07-19,-1.4185068875218008,0.14248828241784953,0.23377470327075497,0.44427649532864916,,1.898255386450829,-1.4307059799093191
2023-07-20,-1.0173978788182296,0.1601005199943407,0.28159212091395347,0.4433133048166403,,1.8484492293629495,-1.2852649875350424
2023-07-21,-1.8833591162726009,0.08198015589858207,-0.14724143676165471,0.45107755465175003,,2.0807414224234666,-2.3752242959467758
2023-07-24,-1.6516987406143642,0.08498717751115499,-0.07922475326924172,0.4533726281826377,,2.1201214167751403,-2.2785709233136235
2023-07-25,-1.1713419781321193,0.09213336589396869,-0.2901932640499311,0.4099215575294887,,1.6196920414276097,-2.200078569527472
2023-07-26,-1.13304435225308,0.08711794855438865,-0.3100233023161106,0.4086914622098149,,1.6481753300611732,-2.2682219346933943
2023-07-27,-0.670163375153777,0.10473816749732093,-0.12325652989726779,0.41175665180275095,,1.6760416308778674,-1.9225546906724031
2023-07-28,-0.9735531861958009,0.09443494852219501,-0.25345151149104306,0.40879591141994664,,1.6278359778256006,-2.134739000807687
2023-07-31,-0.5207030407668469,0.10042243388541389,-0.03279593400439593,0.41660912983985515,,1.8264139070211969,-1.8920057750299888
2023-08-01,-0.3539431667446422,0.103294498672705,-0.03486578286576637,0.41693971140388664,,1.7997691695957982,-1.869500735327331
2023-08-02,0.42525310496338875,0.11124711827627136,0.23675646749669907,0.42977004920348616,,2.0590014327615735,-1.5854884977681756
2023-08-04,0.1912418774094249,0.1132238904250211,0.18893024939748995,0.42640747922686556,,1.9810654689718186,-1.6032049701768385
2023-08-07,0.27623245429833787,0.11192421074830314,0.14728133205701965,0.4353209083693964,,1.987470645446697,-1.6929079813326577
2023-08-08,-0.3097999783128955,0.11367240528970347,0.06229625727676506,0.4447314372816692,,1.9277535163307455,-1.8031610017772153
2023-08-09,-0.06046188158171617,0.11466098819960192,-0.03754813513118515,0.4324106731261021,,1.7683928849925399,-1.84348915525491
2023-08-10,0.8799020714196644,0.1201179836309516,0.16513673153717442,0.4548352319013772,,2.0210816346934317,-1.6908081716190828
2023-08-11,0.9878419811355172,0.11579469305829758,0.2066628662451313,0.44952590551511645,,2.074871584485608,-1.6615458519953452
2023-08-14,0.7243792502958115,0.1202505814245347,0.11993538807214685,0.4489169868419872,,1.9507208058976138,-1.7108500297533202
2023-08-15,0.44469433179057205,0.12512238159349873,0.06754162952272082,0.45116981077839324,,1.8713380827207469,-1.736254823675305
2023-08-16,-0.1392966179986388,0.12879945678642749,-0.012119030400824335,0.4602402522050669,,1.8014854547032635,-1.825723515504912
2023-08-17,-0.11270537969097916,0.12887603298270547,-0.010082664597457566,0.45461160700673037,,1.7808095066738612,-1.8009748358687765
2023-08-18,0.1537740725916592,0.13051163908841862,0.038491470411478934,0.45139520895154756,,1.8055352968370069,-1.728552356014049
2023-08-21,-0.6742434227940635,0.13377540360974696,-0.1604229861040994,0.4793897996688614,,1.6931754392715095,-2.014021411479708
2023-08-22,-0.09473039082949697,0.1454999434776452,-0.05556075051112233,0.48348450002532734,,1.7369680457795877,-1.8480895468018326
2023-08-23,-0.28679327929060605,0.14460855147594848,-0.08954782297863845,0.47858606950718574,,1.690280293166362,-1.8693759391236389
2023-08-24,0.3862776389141942,0.1512487794684963,0.017619028561808615,0.48582508868478474,,1.7842628427834426,-1.7490247856598256
2023-08-25,0.11671916282706718,0.15351536377847122,-0.014315372377792204,0.4820091055946521,,1.7254645608058485,-1.754095305561433
2023-08-28,0.6871928249918255,0.15944844738692787,0.0018191020441047094,0.4971548701608378,,1.7625644459774035,-1.758926241889194
2023-08-29,0.5084591373406226,0.1685123772568381,-0.05755616667106748,0.4959876607346224,,1.6511601529761817,-1.7662724863183168
2023-08-30,0.3228434144096326,0.1841272295899417,-0.1261991485468198,0.4934505566147359,,1.5000969931430754,-1.7524952902367148
2023-08-31,0.06533557384061339,0.1860407043446076,-0.14730236289717988,0.4889636614686689,,1.455897233901814,-1.7505019596961737
2023-09-01,0.18164502587920595,0.18568999830958702,-0.1280587873401434,0.48396365866802366,,1.4602447127628182,-1.7163622874431048
2023-09-04,-0.06003377702589319,0.19708249871719852,-0.18991419303292031,0.4823934361879204,,1.3467973650066627,-1.7266257510725032
2023-09-05,-0.3649918097040512,0.2235079375295369,-0.2879930631569859,0.4740816498550873,,1.130155299407428,-1.7061414257214
2023-09-06,-0.4011655390649622,0.23402378357147038,-0.3049488397616639,0.47546155913267046,,1.0850051028321217,-1.6949027823554497
2023-09-07,-0.636862732166037,0.23114416365981388,-0.3334305003159933,0.47128050284033857,,1.0528560345097953,-1.719717035141782
2023-09-08,-0.8413655564102527,0.22536761998104368,-0.3660922838012999,0.4668627204265126,,1.0246877108098729,-1.7568722784124726
2023-09-11,-0.2554502982853393,0.21719010171857567,-0.3115246930658881,0.461931219347039,,1.0902309020052425,-1.7132802881370188
2023-09-12,-0.05920131226180558,0.21072175736009144,-0.2651396801558524,0.4604146338073553,,1.1532952802396195,-1.683574640551324
2023-09-13,0.023842252732649172,0.20387391951603032,-0.200111302517359,0.4536346328561969,,1.2207129614460692,-1.6209355664807874
2023-09-14,0.06588898736387705,0.2026190608738492,-0.1894726498066955,0.4483015538382849,,1.2189892160330458,-1.5979345156464366
2023-09-15,-0.3814807910586353,0.20895107709288363,-0.2352241369202331,0.4492210954486554,,1.1545775462418735,-1.6250258200823395
2023-09-18,-0.049491169139301405,0.23623481835755794,-0.08573278371974379,0.42934356270795876,,1.1635133083174207,-1.334978875756908
2023-09-19,-0.1294395099896377,0.29560160300035343,-0.017339109710128826,0.3937060686952044,,1.0067404894712686,-1.041418708891526
2023-09-20,-0.0615165102094295,0.3399086570770883,-0.005173689369016667,0.39627375768684814,,0.9560604748624465,-0.9664078536004798
2023-09-21,-0.40766159298675575,0.3415247520941438,-0.03117518544696352,0.39721627264466974,,0.9300628280578326,-0.9924131989517596
2023-09-22,-0.7044834722031226,0.3321418342890911,-0.05831940112934628,0.39796688733835683,,0.9182433302050411,-1.0348821324637336
2023-09-25,-0.606479465951935,0.36255379805084914,-0.047131266310550354,0.4080275206480144,,0.9112056646665259,-1.0054681972876265
2023-09-26,-0.7144058794470283,0.38098645348641225,-0.03327150734958109,0.40350634179909617,,0.8912363267432893,-0.9577793414424515
2023-09-27,-0.9072462154199457,0.3321492887748333,-0.07192546784143324,0.4018298312823835,,0.9141053968916439,-1.0579563325745105
2023-09-28,-0.7220340355238619,0.32325414839271216,-0.07893381186734903,0.3958618881563097,,0.905726959625443,-1.063594583360141
2023-10-02,-0.6464841160850199,0.2856320789082632,-0.14744933601007743,0.37833312038043626,,0.8536700465638731,-1.148568718584028
2023-10-03,-0.6094266681565301,0.27905830187445757,-0.1580669021871241,0.37312608921026674,,0.840835690851446,-1.1569694952256941
2023-10-04,-0.8309714277486933,0.2659431957539847,-0.20915954268802509,0.3741637215948027,,0.8169228441634462,-1.2352419295394963
2023-10-05,-0.4324675306832546,0.28300466823808623,-0.18446183499808003,0.3747136931964318,,0.811672161134081,-1.1805958311302411
2023-10-06,-1.4210854715202004e-14,0.29417946038982895,-0.15382924917303809,0.37739975968793427,,0.8302055196979088,-1.137864018043985
2023-10-11,0.5015134921627009,0.3375358704037825,-0.2079397503449341,0.3541412745895727,,0.6541085055240692,-1.0699880062139373
2023-10-12,0.25818594811141793,0.33787849970452183,-0.20819078803492588,0.3498496957126553,,0.6429790386051965,-1.0593606146750483
2023-10-13,0.17598018864299547,0.33380230242531705,-0.20323325250015553,0.34528998632566954,,0.6419566843273583,-1.0484231893276694
2023-10-16,0.3688152124324944,0.28575215121971714,-0.15021471278606802,0.343348357084837,,0.7581394633596897,-1.0585688889318257
2023-10-17,0.6189855282443233,0.25722318245657905,-0.13470154918054666,0.3424808989396402,,0.8202828985641175,-1.0896859969252108
2023-10-18,0.3397653922236401,0.23385721589968098,-0.05796733602606577,0.31105824099898366,,0.8516973222292273,-0.9676319942813588
2023-10-19,0.2635147419503596,0.2327897164496229,-0.055715691118491804,0.3071033418032708,,0.8444400267293999,-0.9558714089663836
2023-10-20,0.8059308419932449,0.20106054249493022,0.03337498781023506,0.3160606494783257,,1.03020705644237,-0.9634570808218998
2023-10-23,0.6244997054442933,0.16141462395106213,-0.06810059067604525,0.2869080357870318,,0.9418177765859004,-1.0780189579379909
2023-10-24,0.25680324136315846,0.17164435453569746,-0.07890742094496848,0.28962495002132554,,0.9097280942605613,-1.0675429361504982
2023-10-25,0.12324927423789234,0.18915947549926218,-0.17268640735080354,0.2721295283086927,,0.7121777752492859,-1.057550589950893
2023-10-26,-0.15200662961288458,0.19441903687649073,-0.19866637580141475,0.2719884899525738,,0.6736943999853512,-1.0710271515881806
2023-10-27,-0.05927551650520968,0.19510058371974168,-0.18556797103363643,0.26935672539921657,,0.6768415392773031,-1.047977481344576
2023-10-30,-0.44312636041321696,0.18417472332213145,-0.20822384661377077,0.2799850920846114,,0.7144217057526424,-1.130869398980184
2023-10-31,-0.1579487263489625,0.1979477647198282,-0.19446225035345432,0.2833564115862699,,0.7062223572351706,-1.0951468579420793
2023-11-01,0.15038253897877496,0.19043568296429683,-0.13084932508965064,0.28581258107477375,,0.7953877821379893,-1.0570864323172906
2023-11-02,0.17300392643117846,0.18746221574303765,-0.12036347380986014,0.2822022882337122,,0.801398219642605,-1.0421251672623253
2023-11-03,0.2685126039908994,0.18138204353825488,-0.09934842414643386,0.2791392761765945,,0.8275642073935816,-1.0262610556864493
2023-11-06,0.27879099431615373,0.1880488662033684,0.002032800535526549,0.27687360139217326,,0.9049775728492332,-0.90091197177818
2023-11-07,-0.03911079210838864,0.22357668561572497,-0.0073337302733497995,0.27902801396025695,,0.8272108650295797,-0.8418783255762794
2023-11-08,0.22591510408247473,0.17971326013013386,-0.010090818117038975,0.26746909944821334,,0.882183826402544,-0.9023654626366219
2023-11-09,0.22858277199381405,0.1778709602430016,-0.003121305207990704,0.2640658048733704,,0.8823502999617433,-0.8885929103777247
2023-11-10,0.1974876616526018,0.17746884910148059,-0.0015935534702382884,0.26085918929883406,,0.8741159677448241,-0.8773030746853007
2023-11-13,0.9193340370682961,0.1479261401742163,0.09333688811989224,0.29120661991064745,,1.1641009304449605,-0.9774271542051761
2023-11-14,0.6135766835751895,0.16363531941695428,0.1232109322779274,0.2845593422993171,,1.1180419599042637,-0.871620095348409
2023-11-15,0.5246878751603106,0.15336007992808737,0.08880135295863978,0.27983969599431263,,1.0993754332900385,-0.921772727372759
