datetime,stock_id,side,reason,price,shares,fee,tax,cash_after,pnl,return_pct
2024-06-14 13:00:00,1537,sell,stop,147.0,337,19.766061,148.617,104100.5499737001,-525.2835849999974,-0.010527590032117675
2024-06-14 13:00:00,2024,sell,stop,23.05,2,0.0183939,0.1383,104146.4932798001,-0.27512769999999875,-0.005952769866468274
2024-06-17 10:00:00,1414,buy,confirm_breakout,22.3,2242,19.9486434,0.0,54129.9446364001,,
2024-06-17 10:00:00,1734,buy,confirm_breakout,38.3,1305,19.942618500000002,0.0,4128.502017900108,,
2024-06-17 11:00:00,1234,buy,confirm_breakout,43.9,94,1.6465134000000001,0.0,0.2555045001081453,,
2024-06-17 12:00:00,1438,sell,stop,60.7,797,19.3027821,145.1337,48213.71902240011,-1778.3752701999983,-0.03557331183071667
2024-06-17 13:00:00,1720,sell,stop,70.8,706,19.943935200000002,149.9544,98028.6206872001,-189.84227039999678,-0.003796485202404177
2024-06-18 10:00:00,4956,buy,confirm_breakout,23.55,2123,19.948663350000004,0.0,48012.022023850106,,
2024-06-18 11:00:00,1225,sell,stop,91.8,1402,51.352736400000005,386.1108,176278.1584874501,28304.76778509999,0.2831570651671946
2024-06-18 12:00:00,1442,sell,stop,62.0,805,19.914090000000005,149.73,226018.51439745008,-270.0902994999997,-0.0054006776577948876
2024-06-19 10:00:00,1707,sell,stop,160.5,308,19.724166,148.302,275284.4882314501,-649.9346700000024,-0.013020591820900545
2024-06-19 10:00:00,1777,sell,stop,89.5,561,20.033590500000006,150.6285,325323.3261409501,89.91623850000178,0.00180016375713285
2024-06-19 11:00:00,1235,buy,confirm_breakout,91.4,547,19.948324200000002,0.0,275307.5778167501,,
2024-06-20 10:00:00,1527,sell,stop,43.85,1127,19.718161050000003,148.25685000000001,324558.5528057001,-751.4180085999978,-0.01502764094984045
2024-06-20 11:00:00,1341,sell,stop,70.9,704,19.915526400000005,149.7408,374302.4964793001,-259.9999423999907,-0.005199588744372499
2024-06-21 10:00:00,1414,sell,stop,21.8,4562,39.68118840000001,298.3548,473416.06049090007,-918.9330358000007,-0.009186345067089227
2024-06-25 10:00:00,1713,sell,stop,53.0,1947,41.17320900000001,309.573,576256.3142819001,2833.4669979000028,0.028332747094075208
2024-06-25 11:00:00,1470,buy,pullback_contract,20.7,2415,19.946209500000002,0.0,526245.8680724001,,
2024-06-25 11:00:00,1516,buy,pullback_contract,24.1,2074,19.943376600000004,0.0,476242.5246958001,,
2024-06-25 11:00:00,1777,buy,pullback_contract,90.3,553,19.924424100000003,0.0,426286.7002717001,,
2024-06-25 11:00:00,1786,buy,pullback_contract,129.5,386,19.944813000000003,0.0,376279.7554587001,,
2024-06-25 11:00:00,2312,buy,pullback_contract,18.35,2724,19.944174600000004,0.0,326274.41128410015,,
2024-06-25 11:00:00,2317,buy,pullback_contract,207.5,240,19.870200000000004,0.0,276454.54108410014,,
2024-06-25 11:00:00,2328,buy,pullback_contract,39.75,1257,19.93633425,0.0,226468.85474985014,,
2024-06-25 11:00:00,2330,buy,pullback_contract,937.0,53,19.814739000000003,0.0,176788.04001085015,,
2024-06-25 11:00:00,2348,buy,pullback_contract,235.5,212,19.920474000000006,0.0,126842.11953685015,,
2024-06-25 11:00:00,2349,buy,pullback_contract,9.25,5405,19.948503750000004,0.0,76825.92103310015,,
2024-06-25 11:00:00,2354,buy,pullback_contract,71.0,704,19.943616000000002,0.0,26821.977417100155,,
2024-06-25 11:00:00,2375,buy,pullback_contract,71.6,374,10.6845816,0.0,32.89283550015898,,
2024-06-25 11:00:00,2820,buy,pullback_contract,15.55,2,0.012408900000000002,0.0,1.7804266001589788,,
2024-06-25 13:00:00,2348,sell,stop,234.5,212,19.835886000000002,149.142,49546.80254060016,-400.89835999999923,-0.008026648747192318
2024-06-25 13:00:00,2354,buy,confirm_breakout,73.5,673,19.7367345,0.0,61.565806100159534,,
2024-06-26 11:00:00,2375,sell,stop,71.1,374,10.6099686,79.7742,26562.581637500156,-288.06875020000007,-0.010753213657694717
2024-06-26 12:00:00,2312,sell,stop,18.0,2724,19.563768,147.096,75427.92186950016,-1140.0039426000003,-0.022797642160396536
2024-06-27 09:00:00,1777,buy,confirm_breakout,91.3,547,19.926498900000002,0.0,25466.895370600163,,
2024-06-27 09:00:00,2328,sell,stop,39.4,1257,19.7607942,148.57739999999998,74824.35717640015,-628.2245284500095,-0.012568088477351816
2024-06-27 10:00:00,1470,sell,stop,20.55,2415,19.801671750000004,148.88475,124283.92075465016,-550.882631249995,-0.011015351251662081
2024-06-27 10:00:00,2349,buy,confirm_breakout,10.35,4830,19.946209500000002,0.0,74273.47454515015,,
2024-06-27 10:00:00,2820,sell,stop,15.5,2,0.012369000000000002,0.093,74304.36917615015,-0.21777790000000152,-0.006999711938087877
2024-06-27 10:00:00,2882,sell,stop,58.7,1759,41.198066700000005,309.7599,177206.71120945015,2872.646103100007,0.02871793297366933
2024-06-28 10:00:00,2330,buy,confirm_breakout,964.0,51,19.616436000000004,0.0,128023.09477345015,,
2024-07-01 10:00:00,1234,sell,stop,43.2,1250,21.546000000000003,162.0,181839.54877345014,-328.7413164000027,-0.006071477154694656
2024-07-01 10:00:00,2317,buy,confirm_breakout,216.5,230,19.868205000000003,0.0,132024.68056845013,,
2024-07-02 09:00:00,2354,sell,stop,69.5,1377,38.1848985,287.10450000000003,227400.89116995013,-4112.969748999996,-0.04134087480176256
2024-07-02 11:00:00,1786,sell,stop,127.5,386,19.636785000000003,147.645,276448.60938495013,-959.2265980000011,-0.0191818676703208
2024-07-02 11:00:00,2317,sell,stop,207.5,470,38.91247500000001,292.575,373642.12190995016,-2441.225879999998,-0.024501754298553863
2024-07-04 10:00:00,1734,sell,stop,38.35,2650,40.549372500000004,304.8825,474924.1900374502,1293.938775750008,0.01294092392906
2024-07-05 09:00:00,4956,sell,stop,27.5,2124,23.305590000000002,175.23,533135.6544474502,8172.1066693999965,0.16331358031738816
2024-07-05 10:00:00,1232,buy,pullback_contract,147.0,340,19.942020000000003,0.0,483135.71242745017,,
2024-07-05 10:00:00,1463,buy,pullback_contract,22.55,2217,19.94734665,0.0,433122.4150808002,,
2024-07-05 10:00:00,1714,buy,pullback_contract,10.45,4784,19.9471272,0.0,383109.6679536002,,
2024-07-05 10:00:00,2596,buy,pullback_contract,40.5,1234,19.940823,0.0,333112.7271306002,,
2024-07-05 10:00:00,2845,buy,pullback_contract,17.25,2898,19.946209500000002,0.0,283102.2809211002,,
2024-07-05 10:00:00,2886,buy,pullback_contract,42.25,1183,19.942718250000002,0.0,233100.58820285017,,
2024-07-05 10:00:00,2889,buy,pullback_contract,16.95,2949,19.94423445,0.0,183095.09396840018,,
2024-07-05 10:00:00,2892,buy,pullback_contract,28.55,1751,19.946428950000005,0.0,133084.09753945016,,
2024-07-05 10:00:00,2947,buy,pullback_contract,91.0,549,19.933641,0.0,83105.16389845015,,
2024-07-05 10:00:00,3024,buy,pullback_contract,22.7,2202,19.944174600000004,0.0,33099.819723850145,,
2024-07-05 10:00:00,3494,buy,pullback_contract,7.08,4673,13.200851160000003,0.0,1.7788726901417249,,
2024-07-05 13:00:00,2947,sell,stop,91.0,549,19.933641,149.877,49790.96823169014,-189.74428200000693,-0.0037964852024043793
2024-07-08 10:00:00,1516,sell,stop,24.3,2074,20.108881800000002,151.1946,100017.86474989014,223.55314160000125,0.00447076388305301
2024-07-08 13:00:00,2596,sell,stop,39.9,1234,19.645403400000003,147.7098,149087.10954649013,-927.6960263999936,-0.018555055791998124
2024-07-08 13:00:00,2845,buy,confirm_breakout,17.4,2873,19.946089800000003,0.0,99076.96345669014,,
2024-07-09 10:00:00,3024,sell,stop,21.95,2202,19.285226100000003,145.0017,147246.57653059013,-1835.7311007000026,-0.03671069824637772
2024-07-10 10:00:00,2845,sell,stop,16.65,5771,38.33877285,288.26144999999997,243007.1263077401,-4260.0425221500045,-0.042591654620503766
2024-07-10 13:00:00,2889,buy,confirm_breakout,17.25,2898,19.946209500000002,0.0,192996.68009824012,,
2024-07-11 10:00:00,1423,sell,stop,44.6,2948,52.46083920000002,394.4424000000001,324030.5768590401,31044.716990100016,0.31048076463166574
2024-07-11 10:00:00,1463,sell,stop,22.05,2217,19.50505515,146.65455,372749.2672538901,-1294.6069518000004,-0.025885254931840962
2024-07-11 10:00:00,1714,sell,stop,10.1,4784,19.279041600000003,144.95520000000002,420903.4330122901,-1858.5813687999907,-0.037162153162132144
2024-07-15 10:00:00,2889,sell,stop,15.45,5847,36.044123850000005,271.00845,510932.5304384401,-9986.843017799998,-0.09985251324409365
2024-07-16 11:00:00,2892,buy,confirm_breakout,29.1,1718,19.947526200000006,0.0,460918.7829122401,,
2024-07-16 12:00:00,2349,sell,stop,16.4,10235,66.973746,503.562,628202.2471662401,67256.81954075,0.6723890392760605
2024-07-16 12:00:00,3494,buy,confirm_breakout,7.75,6451,19.948104750000002,0.0,578187.0490614901,,
2024-07-16 13:00:00,1232,sell,stop,147.5,340,20.009850000000004,150.45000000000002,628166.5892114901,-20.40187000000151,-0.0004080378731607479
2024-07-16 13:00:00,2886,sell,stop,41.8,1183,19.730310600000003,148.3482,677447.9107008901,-720.3712288500101,-0.014406936839301911
2024-07-17 09:00:00,1229,buy,pullback_contract,71.3,701,19.9425387,0.0,627446.6681621901,,
2024-07-17 09:00:00,1309,buy,pullback_contract,19.55,2557,19.945750650000004,0.0,577437.3724115401,,
2024-07-17 09:00:00,1463,buy,pullback_contract,23.5,2127,19.943815500000003,0.0,527432.9285960401,,
2024-07-17 09:00:00,1506,buy,pullback_contract,17.8,2808,19.942977600000006,0.0,477430.5856184401,,
2024-07-17 09:00:00,1513,buy,pullback_contract,228.5,218,19.875387000000003,0.0,427597.71023144014,,
2024-07-17 09:00:00,1517,buy,pullback_contract,17.7,2824,19.943935200000002,0.0,377592.96629624016,,
2024-07-17 09:00:00,1617,buy,pullback_contract,25.4,1968,19.9448928,0.0,327585.82140344015,,
2024-07-17 09:00:00,1726,buy,pullback_contract,79.8,626,19.9319652,0.0,277611.08943824016,,
2024-07-17 09:00:00,1735,buy,pullback_contract,18.3,2732,19.9482444,0.0,227595.54119384015,,
2024-07-17 09:00:00,2012,buy,pullback_contract,25.0,2000,19.950000000000003,0.0,177575.59119384014,,
2024-07-17 09:00:00,2061,buy,pullback_contract,26.2,1908,19.9458504,0.0,127566.04534344014,,
2024-07-17 09:00:00,2102,buy,pullback_contract,22.6,2212,19.946488800000004,0.0,77554.89885464014,,
2024-07-17 09:00:00,2313,buy,pullback_contract,85.8,582,19.924304400000004,0.0,27599.374550240136,,
2024-07-17 09:00:00,2365,buy,pullback_contract,59.9,460,10.994046000000003,0.0,34.38050424013636,,
2024-07-17 09:00:00,2424,buy,pullback_contract,30.75,1,0.012269250000000002,0.0,3.6182349901363615,,
2024-07-17 10:00:00,1726,sell,stop,80.0,626,19.981920000000002,150.24,49913.39631499014,-64.9538851999896,-0.0012997345387509105
2024-07-17 10:00:00,2102,buy,confirm_breakout,23.15,2155,19.905411750000003,0.0,5.240903240141051,,
2024-07-17 12:00:00,2330,sell,stop,1030.0,104,42.74088000000001,321.36,106761.14002324015,7891.467944999997,0.0798211030115705
2024-07-17 13:00:00,1513,sell,stop,223.5,218,19.440477000000005,146.169,155318.53054624016,-1275.4848639999982,-0.025595249202351594
2024-07-18 09:00:00,2424,sell,stop,30.5,1,0.012169500000000001,0.0915,155348.92687674015,-0.365938749999998,-0.011895700769864303
2024-07-18 10:00:00,1506,sell,stop,17.4,2808,19.4948208,146.5776,204042.05445594015,-1309.2153984000033,-0.026183081040552524
2024-07-18 10:00:00,2012,buy,confirm_breakout,25.35,1972,19.946089800000006,0.0,154031.90836614015,,
2024-07-18 10:00:00,2313,sell,stop,83.0,582,19.274094,144.918,202173.71627214015,-1813.7163984,-0.03630662321444699
2024-07-18 10:00:00,2365,buy,confirm_breakout,68.3,732,19.9482444,0.0,152158.16802774015,,
2024-07-18 13:00:00,1617,sell,stop,25.05,1968,19.6700616,147.89520000000002,201289.00276614015,-876.3101543999946,-0.01752369898898518
2024-07-19 10:00:00,1229,sell,stop,70.3,701,19.6628397,147.84089999999998,250401.79902644013,-888.4462784000061,-0.017768484007419733
2024-07-19 10:00:00,1309,sell,stop,18.8,2557,19.180568400000002,144.2148,298310.00365804014,-2101.0911190499974,-0.042014011345534466
2024-07-19 10:00:00,1517,sell,stop,17.45,2824,19.6622412,147.8364,347421.3050168401,-893.442576399997,-0.017867156315364577
2024-07-19 10:00:00,1777,sell,stop,97.0,1100,42.57330000000001,320.1,453758.6317168401,6420.475777,0.06425818786010261
2024-07-19 10:00:00,2012,sell,stop,24.9,3972,39.462217200000005,296.7084,552325.26109964,-1463.4667070000141,-0.014630263932629
2024-07-19 11:00:00,2061,sell,stop,25.35,1908,19.298752200000003,145.10340000000002,600528.6589474401,-1806.1480025999917,-0.03611606488095203
2024-07-19 12:00:00,1735,sell,stop,18.15,2732,19.7847342,148.7574,649945.91681324,-598.2903786000097,-0.011962087782712598
2024-07-19 13:00:00,1110,buy,pullback_contract,22.45,2227,19.948463850000003,0.0,599929.81834939,,
2024-07-19 13:00:00,1336,buy,pullback_contract,22.95,2178,19.9440549,0.0,549924.7742944901,,
2024-07-19 13:00:00,1442,buy,pullback_contract,66.4,753,19.949680800000003,0.0,499905.62461369013,,
2024-07-19 13:00:00,1558,buy,pullback_contract,101.5,492,19.925262000000004,0.0,449947.6993516901,,
2024-07-19 13:00:00,2516,buy,pullback_contract,13.4,3731,19.948164600000005,0.0,399932.35118709016,,
2024-07-19 13:00:00,2530,buy,pullback_contract,53.5,934,19.937631000000003,0.0,349943.41355609015,,
2024-07-19 13:00:00,2534,buy,pullback_contract,29.4,1700,19.942020000000003,0.0,299943.47153609013,,
2024-07-19 13:00:00,2597,buy,pullback_contract,197.0,253,19.886559000000002,0.0,250082.58497709013,,
2024-07-19 13:00:00,2812,buy,pullback_contract,19.55,2557,19.945750650000004,0.0,200073.28922644013,,
2024-07-19 13:00:00,2884,buy,pullback_contract,30.2,1655,19.942419000000005,0.0,150072.34680744013,,
2024-07-19 13:00:00,3056,buy,pullback_contract,37.2,1344,19.948723200000003,0.0,100055.59808424013,,
2024-07-19 13:00:00,4510,buy,pullback_contract,30.85,1620,19.940823,0.0,50058.657261240136,,
2024-07-19 13:00:00,4527,buy,pullback_contract,46.75,1069,19.940324250000003,0.0,62.96693699013849,,
2024-07-19 13:00:00,5206,buy,pullback_contract,48.5,1,0.019351500000000004,0.0,14.447585490138493,,
2024-07-22 09:00:00,2102,sell,stop,21.7,4367,37.810796100000005,284.2917,94456.24508939013,-5477.504396650009,-0.05481928208527504
2024-07-22 10:00:00,1336,sell,stop,21.65,2178,18.8143263,141.4611,141449.6696630901,-3011.619481200003,-0.06022631392732258
2024-07-22 10:00:00,1442,sell,stop,64.1,753,19.258652700000003,144.8019,189552.90911039012,-1915.9102335000061,-0.03830353466075482
2024-07-22 10:00:00,1558,sell,stop,100.0,492,19.6308,147.6,238585.67831039013,-925.1560619999946,-0.018518704632910474
2024-07-22 10:00:00,2516,sell,stop,12.95,3731,19.278263550000002,144.94934999999998,286737.90069684014,-1863.1257781500026,-0.03725108084859221
2024-07-22 10:00:00,2530,sell,stop,52.1,934,19.415898600000002,145.98420000000002,335233.90059824014,-1492.9377295999948,-0.02986536222514496
2024-07-22 10:00:00,2597,sell,stop,188.0,253,18.978036000000003,142.692,382636.2305622401,-2458.556595000002,-0.04930832090381728
2024-07-22 10:00:00,2812,sell,stop,19.35,2557,19.741702050000004,148.43385,431946.0050101901,-699.5213026999918,-0.013987825507238818
2024-07-22 10:00:00,2884,sell,stop,29.55,1655,19.513194750000004,146.71575,480685.02606544015,-1261.9213637499997,-0.025237951580498186
2024-07-22 10:00:00,2892,sell,stop,28.75,3469,39.793766250000004,299.20125,580079.7810491901,-629.9889714000165,-0.00629833125773855
2024-07-22 10:00:00,3056,sell,stop,36.2,1344,19.412467200000002,145.9584,628567.21018199,-1529.3195904000095,-0.030576149578683882
2024-07-22 10:00:00,4510,sell,stop,28.6,1620,18.486468000000002,138.996,674741.72771399,-3822.423290999999,-0.07645314349396308
2024-07-22 10:00:00,4527,sell,stop,46.45,1069,19.812364950000003,148.96515000000002,724228.00019904,-509.4178391999958,-0.010189235029982311
2024-07-23 10:00:00,2534,buy,confirm_breakout,30.25,1652,19.939227000000006,0.0,674235.06097204,,
2024-07-23 11:00:00,1463,buy,confirm_breakout,24.3,2057,19.9440549,0.0,624230.0169171401,,
2024-07-26 13:00:00,5206,buy,confirm_breakout,49.6,1008,19.948723200000003,0.0,574213.26819394,,
2024-07-29 13:00:00,2365,sell,stop,59.5,1192,28.298676,212.772,644896.1975179401,-6897.612966400004,-0.08890905841545697
2024-07-30 09:00:00,1444,buy,pullback_contract,10.15,4926,19.949561100000004,0.0,594877.3479568401,,
2024-07-30 09:00:00,1475,buy,pullback_contract,67.9,736,19.939785600000004,0.0,544883.0081712401,,
2024-07-30 09:00:00,2008,buy,pullback_contract,27.3,1831,19.944533700000004,0.0,494876.7636375401,,
2024-07-30 09:00:00,2107,buy,pullback_contract,27.45,1821,19.94459355,0.0,444870.3690439901,,
2024-07-30 09:00:00,2535,buy,pullback_contract,59.0,847,19.939227000000006,0.0,394877.4298169901,,
2024-07-30 09:00:00,2739,buy,pullback_contract,67.7,738,19.9350774,0.0,344894.8947395901,,
2024-07-30 09:00:00,3056,buy,pullback_contract,38.3,1305,19.942618500000002,0.0,294893.45212109014,,
2024-07-30 09:00:00,4806,buy,pullback_contract,15.6,3205,19.949202000000003,0.0,244875.50291909016,,
2024-07-30 09:00:00,4987,buy,pullback_contract,63.4,788,19.933720800000003,0.0,194896.36919829017,,
2024-07-30 09:00:00,5512,buy,pullback_contract,13.55,3690,19.949800500000006,0.0,144876.91939779016,,
2024-07-30 09:00:00,5519,buy,pullback_contract,54.5,917,19.940623500000004,0.0,94880.47877429015,,
2024-07-30 09:00:00,5525,buy,pullback_contract,41.2,1213,19.940264400000004,0.0,44884.93850989015,,
2024-07-30 09:00:00,6177,buy,pullback_contract,67.4,665,17.883579000000005,0.0,46.054930890139076,,
2024-07-30 10:00:00,1444,sell,stop,10.05,4926,19.753013700000004,148.5189,49384.08301719014,-680.8214748000028,-0.013611298156075188
2024-07-30 10:00:00,2107,sell,stop,26.85,1821,19.508646150000004,146.68155000000002,98111.74282104014,-1278.7347896999927,-0.025571425416559195
2024-07-30 10:00:00,2739,sell,stop,66.3,738,19.522830600000002,146.78820000000002,146874.83179044013,-1219.4461079999965,-0.024397444149474097
2024-07-30 10:00:00,6177,sell,stop,65.2,665,17.299842,130.074,190085.45794844013,-1628.2574210000093,-0.036313513875323
2024-07-30 11:00:00,4987,sell,stop,64.0,788,20.122368,151.296,240346.03958044015,281.44791120000446,0.005631308313030509
2024-07-30 11:00:00,5512,sell,stop,13.25,3690,19.5081075,146.6775,289072.3539729401,-1293.1354079999946,-0.025852651581686696
2024-07-30 12:00:00,4806,sell,stop,15.5,3205,19.8213225,149.0325,338581.00015044014,-509.30302450000454,-0.010182405169055586
2024-07-30 12:00:00,5525,buy,confirm_breakout,43.05,1161,19.94243895,0.0,288580.00771149015,,
2024-07-31 09:00:00,1475,buy,confirm_breakout,72.3,691,19.9337607,0.0,238600.77395079017,,
2024-07-31 12:00:00,3494,sell,stop,8.08,11124,35.86288608,269.64576,328177.1853047102,6463.172398010007,0.0777634523597209
2024-07-31 13:00:00,3056,buy,confirm_breakout,39.1,1278,19.937950200000007,0.0,278187.4473545102,,
2024-08-01 10:00:00,5519,buy,confirm_breakout,58.4,856,19.946169600000005,0.0,228177.1011849102,,
2024-08-01 11:00:00,2008,buy,confirm_breakout,27.4,1824,19.941062400000003,0.0,178179.5601225102,,
2024-08-02 10:00:00,2534,sell,stop,29.35,3352,39.25409880000001,295.14360000000005,276226.3624237102,-1946.0789457999927,-0.01946217492216106
2024-08-02 11:00:00,2535,sell,stop,58.3,847,19.7026599,148.1403,325438.6194638102,-780.682186900005,-0.01561584893729107
2024-08-02 13:00:00,5519,sell,stop,54.6,1773,38.62551420000001,290.4174,421915.37654961017,-3530.029707300011,-0.03529790147745819
2024-08-05 10:00:00,1110,sell,stop,21.4,2227,19.0154622,142.9734,469411.18768741016,-2520.2873260500055,-0.05038952264282642
2024-08-05 10:00:00,1235,sell,stop,102.0,1091,44.401518,333.846,580314.9401694102,11527.5171786,0.11599873091797032
2024-08-05 10:00:00,1463,sell,stop,24.1,4184,40.23292560000001,302.50320000000005,680806.6040438102,482.1760040000081,0.0048213026010577005
2024-08-05 10:00:00,1475,sell,stop,64.2,1427,36.55374660000001,274.84020000000004,772108.6100972102,-8671.567492899994,-0.08673859686414027
2024-08-05 10:00:00,2008,sell,stop,26.35,3655,38.42739075,288.92775,868090.5049564601,-4021.8907368500077,-0.04021738490074575
2024-08-05 10:00:00,3056,sell,stop,34.85,2583,35.917002450000005,270.05265,957802.0853040101,-10279.600221149987,-0.10280506903393626
2024-08-05 10:00:00,5206,sell,stop,47.9,1009,19.284108900000003,144.9933,1005968.9078951101,-1898.4454836000077,-0.0379194111328322
2024-08-05 10:00:00,5525,sell,stop,39.3,2374,37.22598180000001,279.8946,1098949.9873133102,-7015.453285150012,-0.07015696540161122
2024-08-05 13:00:00,6655,buy,pullback_contract,133.5,374,19.921671000000003,0.0,1049001.06564231,,
2024-08-06 09:00:00,5310,buy,pullback_contract,50.0,1000,19.950000000000003,0.0,998981.1156423101,,
2024-08-07 10:00:00,8917,buy,pullback_contract,61.4,814,19.9418604,0.0,948981.5737819101,,
2024-08-07 10:00:00,2008,buy,pullback_contract,27.2,1838,19.947446400000004,0.0,898968.0263355101,,
2024-08-07 10:00:00,5310,buy,confirm_breakout,51.8,965,19.944813000000003,0.0,848961.08152251,,
2024-08-07 11:00:00,9960,buy,pullback_contract,28.25,1769,19.93972575,0.0,798966.89179676,,
2024-08-07 13:00:00,5902,buy,pullback_contract,40.55,1233,19.94926185,0.0,748948.79253491,,
2024-08-08 09:00:00,1213,buy,pullback_contract,12.5,4000,19.950000000000003,0.0,698928.8425349101,,
2024-08-08 09:00:00,8431,buy,pullback_contract,62.4,801,19.942977600000006,0.0,648926.49955731,,
2024-08-08 09:00:00,8446,buy,pullback_contract,112.0,446,19.930848,0.0,598954.56870931,,
2024-08-08 11:00:00,5902,buy,confirm_breakout,40.75,1226,19.933840500000002,0.0,548975.1348688101,,
2024-08-08 11:00:00,9960,buy,confirm_breakout,28.3,1766,19.941142200000005,0.0,498977.39372661005,,
2024-08-08 12:00:00,8431,buy,confirm_breakout,63.5,787,19.9398255,0.0,448982.95390111004,,
2024-08-09 10:00:00,2008,buy,confirm_breakout,28.1,1779,19.9459701,0.0,398973.10793101,,
2024-08-09 12:00:00,8917,sell,stop,61.5,814,19.974339000000004,150.183,448863.95059201005,-108.69919939999818,-0.0021740039079455793
2024-08-12 09:00:00,6655,buy,confirm_breakout,135.5,369,19.949800500000006,0.0,398844.50079151004,,
2024-08-12 10:00:00,1213,buy,confirm_breakout,13.2,3787,19.9453716,0.0,348836.15541991004,,
2024-08-13 09:00:00,8431,sell,stop,61.0,1588,38.650332000000006,290.604,445374.90108791005,-3458.0371351000213,-0.03458148390542839
2024-08-13 10:00:00,9960,sell,stop,26.5,3535,37.377322500000005,281.0325,538733.9912654101,-6632.840690450001,-0.06633375946314482
2024-08-13 11:00:00,1264,buy,pullback_contract,319.5,156,19.886958000000003,0.0,488872.1043074101,,
2024-08-13 11:00:00,1470,buy,pullback_contract,21.3,2347,19.946448900000004,0.0,438861.05785851006,,
2024-08-13 11:00:00,1558,buy,pullback_contract,103.5,483,19.946209500000002,0.0,388850.61164901004,,
2024-08-13 11:00:00,2015,buy,pullback_contract,81.1,616,19.933082400000004,0.0,338873.07856661006,,
2024-08-13 11:00:00,2912,buy,pullback_contract,281.0,177,19.845063000000003,0.0,289116.23350361007,,
2024-08-13 11:00:00,5288,buy,pullback_contract,212.5,235,19.925062500000003,0.0,239158.80844111007,,
2024-08-13 11:00:00,8354,buy,pullback_contract,17.15,2915,19.946907749999998,0.0,189146.6115333601,,
2024-08-13 12:00:00,8446,sell,stop,113.0,446,20.108802,151.19400000000002,239373.30873136007,254.76634999999078,0.005098189036859822
2024-08-14 10:00:00,1213,sell,stop,12.65,7787,39.30371445,295.51665,337544.03836691007,-1857.56573604999,-0.01857040279602115
2024-08-14 10:00:00,1558,buy,confirm_breakout,105.0,476,19.942020000000003,0.0,287544.09634691005,,
2024-08-14 13:00:00,2015,buy,confirm_breakout,82.3,607,19.9324839,0.0,237568.06386301006,,
2024-08-14 13:00:00,8354,sell,stop,17.05,2915,19.830599250000002,149.10225,287099.88101376005,-480.3797570000024,-0.009605252052536043
2024-08-15 09:00:00,2912,buy,confirm_breakout,285.0,175,19.900125000000003,0.0,237204.98088876007,,
2024-08-15 10:00:00,5288,sell,stop,207.5,235,19.456237500000004,146.2875,285801.7371512601,-1360.6687999999995,-0.02723656790352413
2024-08-15 12:00:00,2912,sell,stop,278.5,352,39.114768000000005,294.096,383500.5263832601,-1952.9559560000052,-0.019597809875939624
2024-08-16 11:00:00,5902,sell,stop,40.6,2459,39.83432460000001,299.50620000000004,482996.5858586601,-501.47362694998446,-0.0050148599809628665
2024-08-20 09:00:00,6655,sell,stop,134.0,743,39.725238000000004,298.686,582220.1746206601,-744.7827094999957,-0.007450183478404726
2024-08-20 10:00:00,2012,buy,pullback_contract,26.95,1855,19.94690775,0.0,532207.9777129102,,
2024-08-20 10:00:00,3045,buy,pullback_contract,110.0,454,19.926060000000003,0.0,482248.0516529102,,
2024-08-20 10:00:00,3303,buy,pullback_contract,59.6,838,19.927975200000002,0.0,432283.3236777102,,
2024-08-20 10:00:00,4107,buy,pullback_contract,140.5,355,19.901122500000003,0.0,382385.9225552102,,
2024-08-20 10:00:00,4304,buy,pullback_contract,13.3,3759,19.947885300000006,0.0,332371.2746699102,,
2024-08-20 10:00:00,4987,buy,pullback_contract,68.6,728,19.9263792,0.0,282410.5482907102,,
2024-08-20 10:00:00,5310,sell,stop,51.0,1965,39.98578500000001,300.645,382284.9175057102,-152.5255979999929,-0.001524845875553161
2024-08-20 10:00:00,6224,buy,pullback_contract,64.5,775,19.945012500000004,0.0,332277.4724932102,,
2024-08-20 13:00:00,4987,sell,stop,68.5,728,19.897332000000006,149.604,381975.9711612102,-262.2277111999938,-0.005248676914937056
2024-08-21 10:00:00,1470,buy,confirm_breakout,23.9,2092,19.9495212,0.0,331957.22164001025,,
2024-08-21 13:00:00,6224,sell,stop,61.9,775,19.141027500000003,143.9175,379766.6631125102,-2198.003540000005,-0.04395352610897409
2024-08-22 10:00:00,2012,buy,confirm_breakout,27.5,1818,19.948005000000002,0.0,329751.7151075102,,
2024-08-22 10:00:00,2015,sell,stop,80.8,1223,39.4285416,296.4552,428234.2313659102,-1471.0493079000007,-0.01471732698644194
2024-08-22 12:00:00,4304,buy,confirm_breakout,13.2,3787,19.9453716,0.0,378225.8859943102,,
2024-08-23 10:00:00,4107,sell,stop,137.5,355,19.4761875,146.4375,426872.4723068102,-1250.8148099999962,-0.02506773462868735
2024-08-27 11:00:00,1558,sell,stop,105.5,959,40.36862550000001,303.5235,527703.0801813102,820.2196449999901,0.008201344475513699
2024-08-27 13:00:00,3303,buy,confirm_breakout,62.5,800,19.950000000000003,0.0,477683.1301813102,,
2024-08-28 09:00:00,3045,buy,confirm_breakout,111.5,448,19.930848,0.0,427711.1993333102,,
2024-08-29 11:00:00,4304,sell,stop,12.85,7546,38.6894739,290.8983,524347.7115594102,-3386.4810308000015,-0.03385702547515382
2024-08-29 12:00:00,1220,buy,pullback_contract,17.0,2941,19.948803000000005,0.0,474330.76275641023,,
