,futures_id,contract_date,monthly_group,Open,High,Low,Close,spread,spread_per,Volume,settlement_price,open_interest,trading_session,futures_id_a,contract_date_a,monthly_group_a,Open_a,High_a,Low_a,Close_a,spread_a,spread_per_a,Volume_a,settlement_price_a,open_interest_a,trading_session_a,daily_ret,cum_daily_ret,daily_pnl,cum_daily_pnl,daily_ret_a,cum_daily_ret_a,daily_pnl_a,cum_daily_pnl_a,Foreign_Opt_Signal,Dealer_Opt_Signal,Foreign_Opt_Signal_a,MOVE_open,MOVE_high,MOVE_low,MOVE_close,SOX_open,SOX_high,SOX_low,SOX_close,SOX_ind,MOVE_ind,MOVE_vol,3_ma,divergence,3_ma_v2,divergence_v2,gap,gap_v2,pos_night,pos_day,strat_ret,benchmark_ret,cum_strat,cum_bnh
2024-08-14,TX,202408,2024-08-21,22104.0,22158.0,21908.0,21978.0,207.0,0.95,85768.0,21996.0,80441.0,position,TX,202408,2024-08-21,21805.0,22140.0,21692.0,22113.0,342.0,1.57,66253.0,0.0,0.0,after_market,-0.005700325732899025,0.03225991462982547,-86.0,345.0,0.01412520064205447,0.568162639792189,299.0,8026.0,-0.0004730244471837974,0.017426627243831257,0.02271594538626233,118.2628,118.4371,118.2628,118.4371,4807.6842,4945.7936,4788.2817,4942.3082,0.003078236404699064,0.0014738362359085766,0.09243543781828456,21825.666666666668,0.013164928142706644,21808.0,0.005852726908682104,0.015802287656759617,0.015388855712251459,0.0,1.0,-86.0,-86.0,5919.0,-1070.0
2024-08-15,TX,202408,2024-08-21,21993.0,22114.0,21836.0,21840.0,-156.0,-0.71,71553.0,21840.0,78839.0,position,TX,202408,2024-08-21,22018.0,22202.0,21731.0,21954.0,-42.0,-0.19,92122.0,0.0,0.0,after_market,-0.0069567589687627995,0.02530315566106267,-154.0,192.0,-0.0029067126896176188,0.5652559271025713,-25.0,7962.0,-0.00824886378039727,-0.02522118571083355,-0.002563838398704835,118.4371,118.4371,106.3369,106.3369,4981.7807,5000.1091,4852.3637,4933.3454,0.028001839222301816,-0.10216562208969993,0.0014738362359085766,21956.666666666668,-0.00012145134355556753,21862.333333333332,0.00779530447542176,-0.001092001092001138,0.0006825006825006419,0.0,1.0,-154.0,-154.0,5765.0,-1224.0
2024-08-16,TX,202408,2024-08-21,22324.0,22447.0,22277.0,22367.0,527.0,2.41,83257.0,22365.0,73203.0,position,TX,202408,2024-08-21,21839.0,22407.0,21753.0,22357.0,517.0,2.37,78240.0,0.0,0.0,after_market,0.0019261781042823056,0.027229333765344976,44.0,235.0,0.023719034754338564,0.5889749618569099,485.0,8480.0,0.04189351247113711,0.03347003966488107,-0.010762545428446527,106.3369,106.3369,103.7355,103.7355,5035.5797,5190.166,5022.0322,5173.3843,-0.009722487382874956,-0.02446375623137409,0.1137911675062937,22141.333333333332,0.009740455257136071,22061.666666666668,-0.0010215439035173857,0.023672161172161088,0.022161172161172082,0.0,1.0,44.0,44.0,5809.0,-1180.0
2024-08-19,TX,202408,2024-08-21,22400.0,22521.0,22320.0,22361.0,-4.0,-0.02,103565.0,22361.0,48532.0,position,TX,202408,2024-08-21,22368.0,22401.0,22166.0,22343.0,-22.0,-0.1,63139.0,0.0,0.0,after_market,-0.0017410714285713835,0.025488262336773593,-75.0,196.0,-0.0011176680972818653,0.587857293759628,32.0,8455.0,-0.05480633136370569,0.013880579620061381,-0.007467004985294673,103.7355,103.7355,102.8128,102.8128,5108.7179,5186.1187,5100.1413,5170.2457,0.027366183877498562,-0.00889473709578692,0.025077239710610044,22218.0,0.005626068953101138,22189.333333333332,0.013839993956334506,-0.0010730093441230215,0.0014753878481692517,0.0,1.0,-75.0,-75.0,5734.0,-1255.0
2024-08-20,TX,202408,2024-08-21,22555.0,22574.0,22389.0,22436.0,75.0,0.34,84420.0,22435.0,27430.0,position,TX,202408,2024-08-21,22325.0,22578.0,22246.0,22555.0,194.0,0.87,51466.0,0.0,0.0,after_market,-0.005275992019507902,0.02021227031726569,-114.0,77.0,0.010302351623740158,0.5981596453833682,230.0,8685.0,-0.0016389307987911869,-0.02276662005739227,0.0017148050808376129,102.8128,110.1252,102.8128,110.1252,5159.5408,5266.9813,5096.3554,5266.567,0.012043687125492086,0.07112343988297187,0.00897456347847747,22418.333333333332,0.006096201025945991,22388.0,0.007736449945920043,0.008675819507177662,0.008675819507177662,0.0,1.0,-114.0,-114.0,5620.0,-1369.0
2024-08-21,TX,202408,2024-08-21,22311.0,22344.0,22151.0,22200.0,-235.0,-1.05,47368.0,0.0,13630.0,position,TX,202408,2024-08-21,22441.0,22496.0,22254.0,22313.0,-122.0,-0.54,46391.0,0.0,0.0,after_market,-0.00497512437810943,0.01523714593915626,-91.0,-34.0,-0.005703845639677407,0.5924557997436908,-130.0,8557.0,-0.022500746265454744,-0.0654682935393722,-0.003651662371486072,110.1252,111.5708,110.1252,111.5708,5237.2862,5273.2663,5159.0945,5196.2989,0.0207433576259346,0.013126877408622173,0.07112343988297187,22403.666666666668,-0.004046956599366269,22332.333333333332,0.0021440057173485183,-0.005482260652522775,-0.005571403102157202,0.0,-1.0,91.0,-91.0,5711.0,-1460.0
2024-08-22,TX,202409,2024-09-18,22229.0,22277.0,22026.0,22100.0,-102.0,-0.46,72407.0,22100.0,80840.0,position,TX,202409,2024-09-18,22220.0,22301.0,22014.0,22254.0,52.0,0.23,70802.0,0.0,0.0,after_market,-0.005803230014845506,0.009433915924310754,-72.0,-163.0,0.0015301530153015719,0.5939859527589924,9.0,8591.0,-0.011046151563193224,0.012346945170902917,0.01676441926382978,111.5708,111.5708,111.3771,111.3771,5232.2949,5288.5406,5205.0904,5267.9277,-0.007826056937655923,-0.0017361173353601655,0.013126877408622173,22374.0,-0.005363368195226648,22245.333333333332,-0.005925638461423577,0.0024324324324325186,0.0013063063063063485,0.0,1.0,-72.0,-72.0,5639.0,-1532.0
2024-08-23,TX,202409,2024-09-18,21942.0,22170.0,21865.0,22129.0,29.0,0.13,67429.0,22123.0,80092.0,position,TX,202409,2024-09-18,22157.0,22298.0,21765.0,21833.0,-267.0,-1.21,92821.0,0.0,0.0,after_market,0.008522468325585564,0.017956384249896318,176.0,24.0,-0.014622918265108087,0.5793630344938843,-215.0,8267.0,0.0005805057588466722,-0.02142336899754397,-0.01503392907406336,111.3771,111.3771,108.4968,108.4968,5303.8302,5315.7168,5072.4317,5086.8991,0.006810166605861756,-0.025860791850389364,0.0017391366807000264,22133.333333333332,-0.013569277108433697,22143.0,-0.006533205466314973,-0.012081447963800951,-0.007149321266968323,0.0,0.0,0.0,176.0,5639.0,-1356.0
2024-08-26,TX,202409,2024-09-18,22230.0,22450.0,22131.0,22206.0,83.0,0.38,82518.0,22210.0,83602.0,position,TX,202409,2024-09-18,22118.0,22439.0,22075.0,22290.0,167.0,0.75,85430.0,0.0,0.0,after_market,-0.0010796221322537658,0.016876762117642552,-38.0,0.0,0.007776471652048089,0.5871395061459324,112.0,8439.0,-0.004597253335930651,0.032542352194759594,0.004383927466776226,108.4968,108.4968,105.6328,105.6328,5163.0556,5259.2824,5149.014,5228.6531,-0.04090083803964928,-0.026397091895797753,0.026547326741434008,22125.666666666668,0.007427271494644172,22145.0,-0.0006322539854581866,0.007275520809797209,0.0045641465949659565,0.0,1.0,-38.0,-38.0,5601.0,-1394.0
2024-08-27,TX,202409,2024-09-18,22112.0,22210.0,21998.0,22146.0,-64.0,-0.29,64037.0,22152.0,81648.0,position,TX,202409,2024-09-18,22192.0,22313.0,21992.0,22085.0,-125.0,-0.56,56362.0,0.0,0.0,after_market,0.0015376266280753281,0.01841438874571788,47.0,34.0,-0.0048215573179524185,0.5823179488279799,-80.0,8332.0,0.011002869389634773,-0.053315827734884184,-0.006046510821850624,105.6328,106.6577,105.6328,106.6577,5199.0146,5229.0966,5079.9686,5097.3464,0.01270517017093531,0.009702478775531764,0.027112790724093117,22069.333333333332,0.0007098840019332808,22160.333333333332,0.002754572138180089,-0.005448977753760298,-0.004233090155813746,0.0,-1.0,-47.0,47.0,5554.0,-1347.0
2024-08-28,TX,202409,2024-09-18,22181.0,22414.0,22048.0,22401.0,249.0,1.12,77112.0,22405.0,82358.0,position,TX,202409,2024-09-18,22159.0,22315.0,22066.0,22238.0,86.0,0.39,63385.0,0.0,0.0,after_market,0.009918398629457537,0.028332787375175417,250.0,254.0,0.003565142831355228,0.5858830916593352,22.0,8411.0,0.0035708522613360195,0.034434509252185955,0.005889229023427695,106.6577,109.2235,106.6577,109.2235,5063.4657,5171.1044,5018.8278,5153.6308,-0.019555282649138972,0.024056397240892924,0.009702478775531764,22204.333333333332,0.001516220557548964,22251.0,-0.0006468013417366691,0.004154249074324934,0.00158042084349308,0.0,1.0,250.0,250.0,5804.0,-1097.0
2024-08-29,TX,202409,2024-09-18,21938.0,22245.0,21900.0,22176.0,-229.0,-1.02,80378.0,22167.0,79788.0,position,TX,202409,2024-09-18,22431.0,22552.0,22099.0,22150.0,-255.0,-1.14,81462.0,0.0,0.0,after_market,0.01084875558391829,0.03918154295909371,262.0,492.0,-0.012527305960501112,0.573355785698834,-493.0,8130.0,0.009798949812029356,-0.06919066284667363,-0.00058137993076479,109.2235,109.2235,108.7635,108.7635,5138.5971,5163.7101,5005.503,5059.5626,0.01780699334054936,-0.0042115478811795,0.024056397240892924,22157.666666666668,-0.00034600514494609325,22241.0,0.00674127005527847,-0.011204856926030127,-0.02066872014642207,0.0,1.0,262.0,262.0,6066.0,-835.0
2024-08-30,TX,202409,2024-09-18,22320.0,22366.0,22213.0,22323.0,156.0,0.7,62747.0,22318.0,82251.0,position,TX,202409,2024-09-18,22200.0,22478.0,22193.0,22281.0,114.0,0.51,76830.0,0.0,0.0,after_market,0.00013440860215063744,0.039315951561244344,-2.0,495.0,0.003648648648648667,0.5770044343474827,120.0,8211.0,-0.0071556285693751874,0.017489480012022843,-0.005814069137977579,108.7635,108.7635,106.7002,106.7002,5068.7093,5157.6903,5010.046,5029.2496,-0.015380559802985916,-0.01897051860228849,0.004229360033467078,22223.0,0.0026099086531972127,22300.0,-0.0029225304617598313,0.004734848484848397,0.006493506493506551,0.0,1.0,-2.0,-2.0,6064.0,-837.0
2024-09-02,TX,202409,2024-09-18,22318.0,22448.0,22172.0,22227.0,-91.0,-0.41,72350.0,22212.0,84141.0,position,TX,202409,2024-09-18,22318.0,22394.0,22095.0,22300.0,-18.0,-0.08,67766.0,0.0,0.0,after_market,-0.004077426292678599,0.035238525268565746,-103.0,404.0,-0.0008065238820682552,0.5761979104654145,0.0,8193.0,-0.0009713246366047259,-0.042009648320510753,-0.009216055782142284,106.7002,107.7737,106.7002,107.7737,,,,,-0.007784960167275812,0.010060899604686924,0.01933735831797878,22243.666666666668,0.0025325560833795446,22242.0,0.001031390134529131,-0.0010303274649464678,-0.00022398423151015479,0.0,-1.0,103.0,-103.0,6167.0,-940.0
2024-09-03,TX,202409,2024-09-18,22205.0,22314.0,22000.0,22070.0,-142.0,-0.64,72699.0,22051.0,82306.0,position,TX,202409,2024-09-18,22215.0,22267.0,22062.0,22220.0,8.0,0.04,32432.0,0.0,0.0,after_market,-0.006079711776626917,0.02915881349193883,-116.0,269.0,0.00022507314877340256,0.5764229836141879,-10.0,8198.0,0.007757609394906467,-0.017086878524497986,0.004043162345669212,,,,,5154.5656,5176.8251,5075.3817,5158.8204,-0.007784960167275812,,0.010060899604686924,22267.0,-0.0021107468451071476,22206.666666666668,-0.0006743997841920368,-0.00031493228955770114,-0.0009897871957529336,0.0,1.0,-116.0,-116.0,6051.0,-1056.0
2024-09-04,TX,202409,2024-09-18,21246.0,21347.0,20828.0,20947.0,-1104.0,-5.01,139676.0,20940.0,75158.0,position,TX,202409,2024-09-18,22089.0,22154.0,21336.0,21364.0,-687.0,-3.12,98691.0,0.0,0.0,after_market,-0.014073237315259335,0.015085576176679494,-286.0,-30.0,-0.03282176649010815,0.5436012171240797,-843.0,7473.0,0.010438267591951728,-0.053293154961181054,-0.014042539050569914,107.7737,114.2012,107.7737,114.2012,5058.7111,5058.7111,4735.8997,4759.0009,0.000825442982042901,0.0596388543772739,,21961.333333333332,-0.02719932001699954,21748.0,-0.00615430801561101,-0.031989125509741756,-0.03733574988672406,0.0,-1.0,286.0,-286.0,6337.0,-1342.0
2024-09-05,TX,202409,2024-09-18,21310.0,21454.0,21056.0,21183.0,243.0,1.16,85120.0,21183.0,73170.0,position,TX,202409,2024-09-18,20960.0,21423.0,20916.0,21236.0,296.0,1.41,89889.0,0.0,0.0,after_market,-0.005959643359924938,0.009125932816754556,-134.0,-157.0,0.013167938931297751,0.5567691560553775,350.0,7749.0,4.2954435712021614e-05,0.07749776081097089,-0.002491550837112774,114.2012,119.1518,114.2012,119.1518,4707.0186,4844.2633,4695.1708,4770.846,-0.059246356250705956,0.04334980718241144,0.0596388543772739,21606.666666666668,-0.0171551990126505,21400.0,-0.03683097296303106,0.01379672506802887,0.017329450517973966,0.0,0.0,0.0,-134.0,6337.0,-1476.0
2024-09-06,TX,202409,2024-09-18,21211.0,21435.0,21013.0,21319.0,136.0,0.64,92055.0,21316.0,72351.0,position,TX,202409,2024-09-18,21176.0,21475.0,21125.0,21362.0,179.0,0.85,85570.0,0.0,0.0,after_market,0.005091697704021403,0.014217630520775959,88.0,-49.0,0.008783528522856132,0.5655526845782336,35.0,7935.0,0.0005191588474149713,0.010397650139321084,-0.004580006859157192,119.1518,119.1518,114.8093,114.8093,4708.589,4821.6436,4698.047,4742.4168,0.013560048392415425,-0.03644510615869845,0.04334980718241144,21320.666666666668,0.0019386510740750929,21149.666666666668,-0.010140186915887806,0.00845017230798284,0.001321814662701204,0.0,1.0,88.0,88.0,6425.0,-1388.0
2024-09-09,TX,202409,2024-09-18,20734.0,21125.0,20616.0,21073.0,-243.0,-1.14,95274.0,21083.0,71092.0,position,TX,202409,2024-09-18,21299.0,21530.0,20550.0,20560.0,-756.0,-3.55,139419.0,0.0,0.0,after_market,0.01634995659303562,0.03056758711381158,372.0,290.0,-0.03469646462275222,0.5308562199554814,-565.0,7196.0,-0.0026074686393313703,-0.036984953224317565,-0.0052034411970404435,114.8093,114.8093,107.2425,107.2425,4698.7842,4701.0872,4507.676,4528.2148,0.007184275374215066,-0.06590755278535787,0.037823590946029606,21052.666666666668,-0.023401627663953928,21191.666666666668,0.00800643036139248,-0.03560204512406773,-0.027440311459261735,0.0,0.0,0.0,372.0,6425.0,-1016.0
2024-09-10,TX,202409,2024-09-18,21233.0,21281.0,20905.0,21000.0,-83.0,-0.39,96570.0,21005.0,69425.0,position,TX,202409,2024-09-18,21106.0,21348.0,21073.0,21310.0,227.0,1.08,70473.0,0.0,0.0,after_market,-0.010973484670088962,0.019594102443722616,-210.0,57.0,0.009665497962664693,0.5405217179181461,127.0,7400.0,0.0023332797686003537,0.034811209199250626,0.006224233694728445,107.2425,107.2425,104.6112,104.6112,4598.2766,4636.6181,4547.1813,4625.78,-0.03630075201155236,-0.024535981537170515,0.07055784786814923,21077.333333333332,0.011038714574898911,21130.666666666668,-0.0055996854109320315,0.01124661889621792,0.007592654107151375,0.0,1.0,-210.0,-210.0,6215.0,-1226.0
2024-09-11,TX,202409,2024-09-18,21100.0,21130.0,20950.0,21005.0,0.0,0.0,74321.0,21006.0,70009.0,position,TX,202409,2024-09-18,21023.0,21185.0,20819.0,21145.0,140.0,0.67,84605.0,0.0,0.0,after_market,-0.004502369668246464,0.015091732775476152,-34.0,-38.0,0.005803167958902122,0.5463248858770482,77.0,7522.0,-0.002204837757351875,0.017029105373879225,-0.0021892599349567702,104.6112,108.3594,104.6112,108.3594,4624.9913,4684.5846,4561.9313,4680.6725,0.005981240884900041,0.03582981554556297,0.02515313847848044,21005.0,0.006665079742918412,21026.0,-0.006183745583038913,0.006904761904761969,0.004761904761904745,0.0,1.0,-34.0,-34.0,6181.0,-1260.0
2024-09-12,TX,202409,2024-09-18,21597.0,21780.0,21461.0,21711.0,705.0,3.36,91690.0,21703.0,67746.0,position,TX,202409,2024-09-18,21066.0,21580.0,20880.0,21517.0,511.0,2.43,117032.0,0.0,0.0,after_market,0.005278510904292322,0.020370243679768474,105.0,76.0,0.021408905345105866,0.5677337912221541,531.0,7973.0,-0.003727355898431436,-0.0013976933782351598,-0.0035518658815443128,108.3594,108.3594,103.7944,103.7944,4712.1292,4918.9146,4616.5912,4910.1692,0.012039201025091595,-0.04212832481538287,0.03582981554556297,21324.0,0.009050834740198743,21238.666666666668,-0.0009987634357462305,0.024375148774101296,0.02818376577005477,0.0,1.0,105.0,105.0,6286.0,-1155.0
2024-09-13,TX,202409,2024-09-18,21800.0,21833.0,21657.0,21820.0,117.0,0.54,74408.0,21815.0,53424.0,position,TX,202409,2024-09-18,21702.0,21895.0,21579.0,21802.0,99.0,0.46,72640.0,0.0,0.0,after_market,0.0009174311926605228,0.021287674872428997,-11.0,96.0,0.004607870242373968,0.572341661464528,98.0,8073.0,0.011098167552658926,-0.01795109326238718,0.009522583647493607,103.7944,103.7944,98.0317,98.0317,4878.1831,4944.3791,4824.2939,4898.4354,0.042027710106081084,-0.05552033635726006,0.04398117817531588,21488.0,0.0146128071481757,21512.0,0.02223931194676365,0.004191423702270658,0.004099304500023049,0.0,1.0,-11.0,-11.0,6275.0,-1166.0
2024-09-16,TX,202409,2024-09-18,21807.0,21871.0,21735.0,21813.0,-2.0,-0.01,72650.0,21815.0,28744.0,position,TX,202409,2024-09-18,21789.0,21892.0,21745.0,21839.0,24.0,0.11,42886.0,0.0,0.0,after_market,0.0002751410097674434,0.02156281588219644,-7.0,102.0,0.0022947358759006775,0.5746363973404287,18.0,8123.0,-0.019365105837461708,-0.052340851629678976,-0.004091412050256996,98.0317,100.5983,98.0317,100.5983,4940.2165,4991.3422,4929.5507,4980.4863,0.004151607183420447,0.026181327060532444,0.05878404638499579,21719.333333333332,0.005509684152368077,21781.333333333332,0.014317590182223894,0.0008707607699358633,-0.0005957836846929299,0.0,-1.0,7.0,-7.0,6282.0,-1173.0
2024-09-18,TX,202409,2024-09-18,21730.0,21872.0,21560.0,21619.0,-196.0,-0.9,46802.0,0.0,17137.0,position,TX,202409,2024-09-18,21800.0,21849.0,21600.0,21739.0,-76.0,-0.35,44021.0,0.0,0.0,after_market,-0.0051081454210768484,0.01645467046111959,-16.0,-9.0,-0.002798165137614661,0.571838232202814,-70.0,8062.0,-0.02764526200793131,-0.08516604215896381,-0.008087447220579847,100.5983,101.218,100.5983,101.218,4971.3886,4980.8603,4874.3431,4912.1024,0.0009679975567984389,0.006160143859289979,,,,,,,,0.0,-1.0,16.0,-16.0,6298.0,-1189.0
2024-09-19,TX,202410,2024-10-16,21763.0,22082.0,21661.0,22074.0,380.0,1.75,82818.0,22075.0,73946.0,position,TX,202410,2024-10-16,21714.0,21950.0,21605.0,21651.0,-43.0,-0.2,73900.0,0.0,0.0,after_market,0.014290309240454047,0.030744979701573638,336.0,302.0,-0.0029013539651837617,0.5689368782376303,49.0,7999.0,0.0017061265453218375,0.013994032070076117,0.012324356225969675,101.5812,101.5812,98.6062,98.6062,4935.4522,5006.4331,4854.8714,4859.2918,-0.011925480941079591,-0.02928691529534988,0.006160143859289979,,,,,0.001480179471760934,0.006660807622924203,0.0,1.0,336.0,336.0,6634.0,-853.0
2024-09-20,TX,202410,2024-10-16,22345.0,22425.0,22186.0,22220.0,145.0,0.66,69559.0,22216.0,77252.0,position,TX,202410,2024-10-16,22099.0,22434.0,22083.0,22353.0,278.0,1.26,62929.0,0.0,0.0,after_market,-0.00559409263817412,0.02515088706339952,-117.0,177.0,0.011493732748088181,0.5804306109857185,246.0,8253.0,-0.034846417640768464,0.038617544762642474,-0.0051747935731372464,98.6062,98.6062,92.6427,92.6427,5049.7833,5135.8849,5005.0218,5066.6485,-0.015431291179357376,-0.060477941549314296,0.030170516661224056,21914.333333333332,0.020017340249152138,21971.0,,0.012639304158738707,0.012276886835190792,0.0,1.0,-117.0,-117.0,6517.0,-970.0
2024-09-23,TX,202410,2024-10-16,22291.0,22392.0,22258.0,22338.0,122.0,0.55,52925.0,22338.0,79093.0,position,TX,202410,2024-10-16,22228.0,22281.0,22097.0,22194.0,-22.0,-0.1,51196.0,0.0,0.0,after_market,0.0021084742721277916,0.02725936133552731,9.0,224.0,-0.0015296023034011563,0.5789010086823173,63.0,8219.0,0.03731306229089577,-0.037068707665692695,-0.001095031800165914,92.6427,92.6427,90.9971,90.9971,5016.3993,5034.5754,4928.845,5000.0645,0.003339786877587514,-0.017762867446652564,0.06437096500857598,22066.0,0.005800779479742557,22210.666666666668,0.011333120932137897,-0.0011701170117012216,0.003195319531953178,0.0,1.0,9.0,9.0,6526.0,-961.0
2024-09-24,TX,202410,2024-10-16,22298.0,22508.0,22152.0,22491.0,153.0,0.68,77440.0,22493.0,76019.0,position,TX,202410,2024-10-16,22300.0,22390.0,22194.0,22318.0,-20.0,-0.09,47069.0,0.0,0.0,after_market,0.00865548479684275,0.03591484613237006,255.0,417.0,0.0008071748878923923,0.5797081835702097,-2.0,8237.0,-0.003877728846981793,0.011672631936365509,0.0014064509514161467,90.9971,93.8706,90.9971,93.8706,5027.3837,5043.9687,4984.6776,5025.8105,-0.003256279857945077,0.03157792940654147,0.0180840927897703,22288.333333333332,0.0013310401555373108,22349.666666666668,0.0057329811501980465,-0.0008953353030709543,-0.0017906706061420197,0.0,1.0,255.0,255.0,6781.0,-706.0
2024-09-25,TX,202410,2024-10-16,22835.0,22860.0,22739.0,22792.0,299.0,1.33,63897.0,22792.0,79930.0,position,TX,202410,2024-10-16,22553.0,22903.0,22504.0,22825.0,332.0,1.48,72211.0,0.0,0.0,after_market,-0.0018830742281584767,0.03403177190421158,-69.0,374.0,0.012060479758790432,0.5917686633290001,282.0,8509.0,-0.018532136670831045,0.024830987566117978,0.002756103621144326,93.8706,93.8706,93.3003,93.3003,5071.4756,5119.7868,5009.6948,5091.7786,-0.0003129261846476217,-0.006075384625218172,0.03157792940654147,22445.666666666668,0.01690006979817915,22540.333333333332,0.006323733389014041,0.014850384598283695,0.015295006891645535,0.0,1.0,-69.0,-69.0,6712.0,-775.0
2024-09-26,TX,202410,2024-10-16,23034.0,23078.0,22892.0,22957.0,165.0,0.72,65948.0,22957.0,81470.0,position,TX,202410,2024-10-16,22766.0,23031.0,22747.0,22939.0,147.0,0.64,56816.0,0.0,0.0,after_market,-0.003342884431709603,0.03068888747250198,-27.0,297.0,0.007599051216726771,0.5993677145457269,268.0,8682.0,0.027546801750990883,-0.0442023548866194,0.01283525127312716,93.3003,93.3003,91.6382,91.6382,5078.2517,5167.8409,5078.2517,5132.5243,0.004003371326483318,-0.017814519353099523,0.006112520538519295,22694.0,0.01079580505860589,22746.666666666668,0.011165170583102846,0.006449631449631399,0.010617760617760652,0.0,1.0,-27.0,-27.0,6685.0,-802.0
2024-09-27,TX,202410,2024-10-16,23190.0,23195.0,22878.0,22884.0,-73.0,-0.32,75657.0,22892.0,82677.0,position,TX,202410,2024-10-16,23007.0,23395.0,23006.0,23211.0,254.0,1.11,89033.0,0.0,0.0,after_market,-0.013195342820181089,0.01749354465232089,-317.0,-9.0,0.008866866605815593,0.6082345811515425,183.0,8886.0,-0.007659169575740068,-0.006173160130734968,-0.0003911456916791683,91.6382,91.6382,90.1434,90.1434,5352.3485,5355.9649,5182.5077,5310.5018,0.01068726073581594,-0.016311974700506937,0.018137632559347416,22991.666666666668,0.009539688292859783,22877.666666666668,0.009246776084407937,0.011064163435988927,0.01014940976608436,0.0,1.0,-317.0,-317.0,6368.0,-1119.0
2024-09-30,TX,202410,2024-10-16,22699.0,22755.0,22316.0,22326.0,-566.0,-2.47,87164.0,22326.0,80080.0,position,TX,202410,2024-10-16,22873.0,22981.0,22632.0,22651.0,-241.0,-1.05,80351.0,0.0,0.0,after_market,-0.016432441957795474,0.0010611026945254176,-365.0,-382.0,-0.009705766624404366,0.5985288145271381,-174.0,8664.0,0.0021488284768725685,-0.02670560929712015,0.002585343205532341,90.1434,92.5255,90.1434,92.5255,5318.0413,5318.0551,5190.7158,5217.2283,-0.007818381034045196,0.026425672872334438,0.016582467490687147,22933.666666666668,-0.012325402247060468,22722.333333333332,0.00027683475878936825,-0.010181786400978887,-0.008084251005069043,0.0,1.0,-365.0,-365.0,6003.0,-1484.0
2024-10-01,TX,202410,2024-10-16,22246.0,22463.0,22228.0,22391.0,65.0,0.29,57504.0,22391.0,80872.0,position,TX,202410,2024-10-16,22334.0,22435.0,22006.0,22210.0,-116.0,-0.52,72570.0,0.0,0.0,after_market,0.006518025712487718,0.007579128407013136,157.0,-237.0,-0.005552073072445651,0.5929767414546925,-88.0,8540.0,0.003835332153086795,-0.0005233417751167455,0.0018795783584894892,92.5255,94.605,92.5255,94.605,5154.4737,5201.8338,5101.8627,5173.0561,-0.018956791478847657,0.022474885301889902,0.026425672872334438,22690.666666666668,-0.021183452814666826,22533.666666666668,-0.017442457494095343,-0.005195735913284927,-0.003583266147093034,0.0,0.0,0.0,157.0,6003.0,-1327.0
2024-10-04,TX,202410,2024-10-16,22331.0,22507.0,22250.0,22284.0,-107.0,-0.48,83107.0,22288.0,79065.0,position,TX,202410,2024-10-16,22403.0,22439.0,21889.0,22100.0,-291.0,-1.3,90035.0,0.0,0.0,after_market,-0.0021046975057095185,0.005474430901303617,-7.0,-284.0,-0.013524974333794626,0.5524018184533086,-72.0,7631.0,0.002683244785957358,-0.006400962593576765,0.011239563891603523,102.1746,102.1746,101.1563,101.1563,5071.5426,5188.9802,5070.5874,5125.2117,0.013367615160220891,-0.00996627341824674,0.019202424085829506,22100.0,0.0,,,,,0.0,1.0,-7.0,-7.0,5996.0,-1334.0
2024-10-07,TX,202410,2024-10-16,22570.0,22808.0,22539.0,22779.0,491.0,2.2,76667.0,22767.0,82989.0,position,TX,202410,2024-10-16,22324.0,22660.0,22237.0,22522.0,234.0,1.05,77852.0,0.0,0.0,after_market,0.009260079751882921,0.014734510653186539,181.0,-75.0,0.008869378247625903,0.5612711967009345,246.0,7829.0,0.004428189840131693,-0.015632381900051426,0.007939271537015112,101.1563,101.1563,100.1515,100.1515,5237.0408,5237.0408,5141.1206,5206.8362,0.010582401496538774,-0.009933143066719552,0.010066599905295126,22240.666666666668,0.012649500914241107,,,0.010680308741698008,0.012834320588763326,0.0,1.0,181.0,181.0,6177.0,-1153.0
2024-10-08,TX,202410,2024-10-16,22606.0,22634.0,22392.0,22575.0,-192.0,-0.84,73369.0,22578.0,77985.0,position,TX,202410,2024-10-16,22751.0,22757.0,22453.0,22560.0,-207.0,-0.91,57793.0,0.0,0.0,after_market,-0.0013713173493762332,0.013363193303810306,-7.0,-106.0,-0.008395235374269228,0.5528759613266653,-145.0,7638.0,0.02910767895592047,-0.07656965875402655,-0.006272137612305166,100.1515,124.2259,100.1515,124.2259,5169.4961,5243.3738,5162.7232,5196.8017,-0.005767493734247786,0.24037982456578288,0.010032800307534062,22394.0,0.007412699830311675,22546.0,,-0.009614118266824678,-0.007594714429957405,0.0,-1.0,7.0,-7.0,6184.0,-1160.0
2024-10-09,TX,202410,2024-10-16,22770.0,22888.0,22666.0,22702.0,124.0,0.55,66303.0,22699.0,78346.0,position,TX,202410,2024-10-16,22599.0,22834.0,22542.0,22791.0,213.0,0.94,53356.0,0.0,0.0,after_market,-0.0029863855950812424,0.010376807708729063,-104.0,-174.0,0.008495951148280945,0.5613719124749462,171.0,7830.0,0.0026891105398698925,0.06497256881366012,0.014379122372769806,124.2259,124.2259,123.7695,123.7695,5208.8307,5282.5596,5177.2679,5266.1005,0.005282062211053651,-0.00367395205025689,0.24037982456578288,22624.333333333332,0.0073666995712582395,22685.333333333332,0.0012862592034064146,0.009568106312292324,0.008637873754152814,0.0,1.0,-104.0,-104.0,6080.0,-1264.0
